EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.465548,-0.340832,-1.66987,0.457161,-0.344431,-1.66815,0.00378049,0.00864362,0.0364597,0.617296,0.0002,-1.58422e-09,-1.67158e-07,-1.58422e-09,0.000200016,1.31777e-06,-1.67158e-07,1.31777e-06,0.000199994
0.466569,-0.34043,-1.66963,0.457166,-0.344438,-1.66814,0.00480149,0.00904597,0.036699,0.617296,0.000200001,-2.70485e-09,-2.86319e-07,-2.70485e-09,0.000200016,1.27504e-06,-2.86319e-07,1.27504e-06,0.000199994
0.469257,-0.341097,-1.67024,0.465859,-0.349515,-1.67108,0.00179077,0.0104184,0.0352966,0.603338,0.000200001,-3.6212e-09,-3.67323e-07,-3.6212e-09,0.000200015,1.26868e-06,-3.67323e-07,1.26868e-06,0.000199994
0.471178,-0.341402,-1.67073,0.46588,-0.349556,-1.67108,0.00371242,0.0101129,0.0348094,0.619111,0.000200002,-4.50628e-09,-4.56821e-07,-4.50628e-09,0.000200015,1.22749e-06,-4.56821e-07,1.22749e-06,0.000199994
0.472642,-0.341548,-1.67132,0.465892,-0.349525,-1.67103,0.00517635,0.00996745,0.0342246,0.606493,0.000200002,-5.21547e-09,-5.287e-07,-5.21547e-09,0.000200014,1.18911e-06,-5.287e-07,1.18911e-06,0.000199994
0.473705,-0.341679,-1.6723,0.465892,-0.349546,-1.67102,0.00313261,0.00966611,0.0270237,0.612802,0.000200003,-5.63802e-09,-5.72548e-07,-5.63802e-09,0.000200013,1.14757e-06,-5.72548e-07,1.14757e-06,0.000199994
0.474527,-0.341649,-1.67328,0.465891,-0.349524,-1.67099,0.00395416,0.00969595,0.0260381,0.603338,0.000200003,-6.05746e-09,-6.21143e-07,-6.05746e-09,0.000200012,1.1166e-06,-6.21143e-07,1.1166e-06,0.000199994
0.475166,-0.341608,-1.67397,0.465888,-0.349549,-1.67103,-0.000124449,0.00896289,0.0246063,0.615957,0.000200004,-6.3645e-09,-6.55654e-07,-6.3645e-09,0.000200012,1.09397e-06,-6.55654e-07,1.09397e-06,0.000199994
0.477903,-0.340826,-1.67512,0.477182,-0.345991,-1.67707,0.00261259,0.00974538,0.0234626,0.867576,0.000200004,-6.60513e-09,-6.85248e-07,-6.60513e-09,0.000200011,1.0734e-06,-6.85248e-07,1.0734e-06,0.000199994
0.48022,-0.340211,-1.67583,0.477182,-0.345972,-1.67709,0.0049303,0.0103602,0.022753,0.85888,0.000200004,-6.85068e-09,-7.01722e-07,-6.85068e-09,0.000200011,1.08077e-06,-7.01722e-07,1.08077e-06,0.000199994
