EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.355114,-0.242279,2.41792,0.355107,-0.242344,2.41757,-0.0150861,-0.000578684,-0.0180795,12.0106,0.000200006,1.06312e-15,-1.50114e-09,1.06312e-15,0.000200006,-7.74529e-11,-1.50114e-09,-7.74529e-11,0.000200006
0.355103,-0.24229,2.41792,0.355058,-0.242338,2.41793,-0.0150972,-0.000590458,-0.0180783,11.8913,0.000200004,6.20861e-16,-9.60721e-10,6.20861e-16,0.000200004,-4.95694e-11,-9.60721e-10,-4.95694e-11,0.000200004
0.355116,-0.242277,2.41794,0.355167,-0.242224,2.41803,-0.0150844,-0.000577188,-0.0180562,11.9246,0.000200003,3.72966e-16,-6.14857e-10,3.72966e-16,0.000200003,-3.17242e-11,-6.14857e-10,-3.17242e-11,0.000200003
0.355099,-0.242273,2.41799,0.35503,-0.242256,2.41817,-0.0151014,-0.000572865,-0.0180099,11.946,0.000200002,2.2871e-16,-3.93507e-10,2.2871e-16,0.000200002,-2.03034e-11,-3.93507e-10,-2.03034e-11,0.000200002
0.355107,-0.24228,2.41788,0.355141,-0.24231,2.41746,-0.0150929,-0.000580341,-0.0181159,11.9894,0.000200001,1.42284e-16,-2.51844e-10,1.42284e-16,0.000200001,-1.29941e-11,-2.51844e-10,-1.29941e-11,0.000200001
0.355109,-0.24228,2.4178,0.355115,-0.24228,2.41744,-0.0150914,-0.000580323,-0.0182044,12.0307,0.000200001,8.93859e-17,-1.6118e-10,8.93859e-17,0.000200001,-8.31623e-12,-1.6118e-10,-8.31623e-12,0.000200001
0.355092,-0.242265,2.41784,0.355025,-0.242205,2.41803,-0.0151081,-0.000565319,-0.0181565,11.9841,0.0002,5.65206e-17,-1.03155e-10,5.65206e-17,0.0002,-5.32238e-12,-1.03155e-10,-5.32238e-12,0.0002
0.355091,-0.242266,2.41773,0.355164,-0.242265,2.4176,-0.0151088,-0.000566119,-0.0182688,12.0494,0.0002,-1.26092e-15,8.20586e-11,-1.26092e-15,0.0002,-2.40541e-09,8.20586e-11,-2.40541e-09,0.0002
0.355134,-0.242266,2.41773,0.355232,-0.242272,2.41743,-0.0150656,-0.000566283,-0.0182651,11.9528,0.0002,-7.16895e-16,-9.56717e-11,-7.16895e-16,0.0002,8.62534e-10,-9.56717e-11,8.62534e-10,0.0002
0.355135,-0.242269,2.41774,0.35514,-0.242277,2.41775,-0.0150646,-0.000568503,-0.0182626,12.0791,0.0002,-4.16562e-16,-6.12299e-11,-4.16562e-16,0.0002,5.52022e-10,-6.12299e-11,5.52022e-10,0.0002
0.355156,-0.242275,2.41774,0.355239,-0.242301,2.41775,-0.0150438,-0.000575077,-0.0182592,11.9423,0.0002,-2.49294e-16,-3.91871e-11,-2.49294e-16,0.0002,3.53294e-10,-3.91871e-11,3.53294e-10,0.0002
0.355156,-0.242272,2.41772,0.355157,-0.242261,2.41762,-0.0150437,-0.000572326,-0.0182828,11.9822,0.0002,-1.5246e-16,-2.50797e-11,-1.5246e-16,0.0002,2.26108e-10,-2.50797e-11,2.26108e-10,0.0002
0.355133,-0.242254,2.41773,0.355041,-0.242181,2.41779,-0.0150668,-0.00055414,-0.0182678,12.0197,0.0002,-9.46709e-17,-1.6051e-11,-9.46709e-17,0.0002,1.44709e-10,-1.6051e-11,1.44709e-10,0.0002
0.355117,-0.242232,2.4178,0.355051,-0.242144,2.41807,-0.0150833,-0.000632058,-0.0181995,11.9323,0.0002,-5.94001e-17,-1.02727e-11,-5.94001e-17,0.0002,9.26139e-11,-1.02727e-11,9.26139e-11,0.0002
0.355115,-0.242242,2.41779,0.355109,-0.242281,2.41774,-0.0150848,-0.000641819,-0.018211,12.0179,0.0002,-3.7529e-17,-6.5745e-12,-3.7529e-17,0.0002,5.92729e-11,-6.5745e-12,5.92729e-11,0.0002
0.355096,-0.242224,2.41783,0.355017,-0.242155,2.418,-0.0151044,-0.000524455,-0.0181691,11.97,0.0002,-2.3819e-17,-4.20768e-12,-2.3819e-17,0.0002,3.79346e-11,-4.20768e-12,3.79346e-11,0.0002
0.355081,-0.242218,2.41787,0.355024,-0.242193,2.41802,-0.0151187,-0.000518104,-0.0181322,12.0197,0.0002,-1.51624e-17,-2.69292e-12,-1.51624e-17,0.0002,2.42782e-11,-2.69292e-12,2.42782e-11,0.0002
0.355089,-0.242222,2.4179,0.355122,-0.242237,2.41802,-0.0151106,-0.000521841,-0.0181015,11.9538,0.0002,-9.67049e-18,-1.72347e-12,-9.67049e-18,0.0002,1.5538e-11,-1.72347e-12,1.5538e-11,0.0002
0.355097,-0.242208,2.41795,0.355128,-0.242151,2.41817,-0.0151029,-0.000507713,-0.018047,11.9503,0.0002,-6.1754e-18,-1.10302e-12,-6.1754e-18,0.0002,9.94434e-12,-1.10302e-12,9.94434e-12,0.0002
0.3551,-0.242207,2.41796,0.355112,-0.242203,2.41797,-0.0151,-0.00050676,-0.0180441,12.0052,0.0002,-3.94664e-18,-7.05932e-13,-3.94664e-18,0.0002,6.36438e-12,-7.05932e-13,6.36438e-12,0.0002
0.355081,-0.242215,2.41794,0.355007,-0.242247,2.41789,-0.0150186,-0.000514779,-0.0180564,11.9504,0.0002,-2.52355e-18,-4.51796e-13,-2.52355e-18,0.0002,4.0732e-12,-4.51796e-13,4.0732e-12,0.0002
0.355063,-0.242219,2.41792,0.354991,-0.242235,2.4178,-0.0150367,-0.000618835,-0.0180846,11.9593,0.0002,-1.61413e-18,-2.8915e-13,-1.61413e-18,0.0002,2.60685e-12,-2.8915e-13,2.60685e-12,0.0002
0.355066,-0.242222,2.41788,0.355079,-0.242235,2.41776,-0.0150335,-0.000621978,-0.0181154,11.8563,0.0002,-1.03266e-18,-1.85056e-13,-1.03266e-18,0.0002,1.66838e-12,-1.85056e-13,1.66838e-12,0.0002
0.35507,-0.24221,2.41785,0.355083,-0.242164,2.41771,-0.0150301,-0.00061043,-0.0181508,12.0314,0.0002,-6.60743e-19,-1.18436e-13,-6.60743e-19,0.0002,1.06776e-12,-1.18436e-13,1.06776e-12,0.0002
0.355082,-0.24219,2.4179,0.355132,-0.242107,2.41812,-0.0150177,-0.000589649,-0.0180976,11.9499,0.0002,-4.22811e-19,-7.57989e-14,-4.22811e-19,0.0002,6.8337e-13,-7.57989e-14,6.8337e-13,0.0002
0.355074,-0.242181,2.41795,0.35504,-0.242148,2.41812,-0.0151262,-0.000581396,-0.0180546,11.8562,0.0002,-2.70572e-19,-4.85113e-14,-2.70572e-19,0.0002,4.37357e-13,-4.85113e-14,4.37357e-13,0.0002
0.355104,-0.242207,2.41787,0.355224,-0.24231,2.41756,-0.0149962,-0.000607017,-0.0181318,11.9257,0.0002,-1.73155e-19,-3.10472e-14,-1.73155e-19,0.0002,2.79908e-13,-3.10472e-14,2.79908e-13,0.0002
0.35512,-0.242212,2.4178,0.355185,-0.242233,2.4175,-0.0149799,-0.000612255,-0.0182045,11.9906,0.0002,-1.10815e-19,-1.98702e-14,-1.10815e-19,0.0002,1.79141e-13,-1.98702e-14,1.79141e-13,0.0002
0.355109,-0.242212,2.4178,0.355067,-0.242211,2.41783,-0.0149906,-0.000612001,-0.0181976,11.8913,0.0002,-7.09198e-20,-1.27169e-14,-7.09198e-20,0.0002,1.1465e-13,-1.27169e-14,1.1465e-13,0.0002
