EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.666241,-0.307998,1.61657,-0.663964,-0.306898,1.61452,0.00830391,0.0134305,0.0222408,0.566749,0.000200038,-3.96091e-28,-9.1583e-19,-3.15492e-28,0.000200038,-2.06704e-20,-9.15884e-19,-2.06687e-20,0.000200038
-0.66577,-0.307771,1.61615,-0.663884,-0.306864,1.61447,0.00877545,0.0136574,0.0218216,0.565952,0.000200025,-2.53483e-28,-5.86095e-19,-2.01903e-28,0.000200025,-1.32283e-20,-5.8613e-19,-1.32271e-20,0.000200025
-0.665383,-0.307581,1.6158,-0.663836,-0.306821,1.61439,0.00938282,0.01412,0.0180793,0.569189,0.000200016,-1.62223e-28,-3.75086e-19,-1.29213e-28,0.000200016,-8.46575e-21,-3.75108e-19,-8.46503e-21,0.000200016
-0.665065,-0.307424,1.6155,-0.663793,-0.306794,1.61431,0.00970086,0.0142775,0.0177807,0.562432,0.00020001,-1.0382e-28,-2.40049e-19,-8.26941e-29,0.00020001,-5.41794e-21,-2.40063e-19,-5.41748e-21,0.00020001
-0.664803,-0.30729,1.61525,-0.663754,-0.306758,1.61426,0.00998645,0.0144375,0.0173023,0.555675,0.000200006,-6.64436e-29,-1.53629e-19,-5.29234e-29,0.000200006,-3.46743e-21,-1.53638e-19,-3.46713e-21,0.000200006
-0.66536,-0.307659,1.61641,-0.667588,-0.309132,1.62102,0.00942945,0.0140692,0.0184554,1.11886,0.000200004,-4.25235e-29,-9.83215e-20,-3.38706e-29,0.000200004,-2.21913e-21,-9.83273e-20,-2.21894e-21,0.000200004
-0.665796,-0.307988,1.61737,-0.667542,-0.309303,1.62122,0.00868913,0.0133958,0.0237592,1.11538,0.000200003,-2.72148e-29,-6.29254e-20,-2.1677e-29,0.000200003,-1.42023e-21,-6.29291e-20,-1.42011e-21,0.000200003
-0.666141,-0.308257,1.61816,-0.66752,-0.309335,1.62131,0.00834446,0.0131263,0.0245467,1.13512,0.000200002,-1.74174e-29,-4.02721e-20,-1.38733e-29,0.000200002,-9.08946e-22,-4.02744e-20,-9.08869e-22,0.000200002
-0.666413,-0.30848,1.6188,-0.667502,-0.309373,1.62138,0.00807217,0.0129031,0.0251916,1.13512,0.000200001,-1.11471e-29,-2.57741e-20,-8.87886e-30,0.000200001,-5.81724e-22,-2.57756e-20,-5.81675e-22,0.000200001
-0.666625,-0.308667,1.61933,-0.667474,-0.309415,1.62145,0.00787666,0.0128163,0.0250715,1.11649,0.000200001,-7.13415e-30,-1.64954e-20,-5.68246e-30,0.000200001,-3.72303e-22,-1.64963e-20,-3.72271e-22,0.000200001
-0.666793,-0.308826,1.61976,-0.667463,-0.309462,1.62146,0.00770919,0.0126574,0.0254971,1.12306,0.0002,-4.56585e-30,-1.0557e-20,-3.63677e-30,0.0002,-2.38273e-22,-1.05576e-20,-2.38253e-22,0.0002
-0.666381,-0.308336,1.62474,-0.664733,-0.306376,1.64468,0.00808342,0.0131986,0.0303914,0.463244,0.0002,-2.92214e-30,-6.75649e-21,-2.32753e-30,0.0002,-1.52495e-22,-6.75689e-21,-1.52482e-22,0.0002
-0.666028,-0.308063,1.62857,-0.664515,-0.306856,1.64541,0.00843664,0.0134722,0.0342154,0.467732,0.0002,-7.55784e-14,3.5807e-09,-7.55784e-14,0.0002,-3.21633e-09,3.5807e-09,-3.21633e-09,0.0002
-0.665743,-0.307976,1.63143,-0.664419,-0.307191,1.64601,0.00872114,0.013559,0.0370829,0.448259,0.0002,-8.74143e-13,1.62708e-08,-8.74143e-13,0.0002,-8.07873e-09,1.62708e-08,-8.07873e-09,0.0002
-0.665496,-0.307968,1.63362,-0.664324,-0.3075,1.64649,0.0093216,0.0138646,0.0356763,0.455016,0.0002,-1.92548e-12,2.44082e-08,-1.92548e-12,0.0002,-1.11542e-08,2.44082e-08,-1.11542e-08,0.0002
-0.665265,-0.307947,1.63575,-0.664243,-0.30775,1.64687,0.00955261,0.0138856,0.0378099,0.46853,0.0002,-1.66392e-12,1.92295e-08,-1.66392e-12,0.0002,-1.0324e-08,1.92295e-08,-1.0324e-08,0.0002
-0.666002,-0.307565,1.63304,-0.668949,-0.306035,1.62325,0.00868425,0.0143008,0.0349319,1.00273,0.0002,-9.63266e-13,1.23069e-08,-9.63266e-13,0.0002,-6.60738e-09,1.23069e-08,-6.60738e-09,0.0002
-0.666607,-0.307225,1.63102,-0.669025,-0.305864,1.62293,0.00807958,0.014641,0.0329102,1.01758,0.0002,-5.74856e-13,7.87641e-09,-5.74856e-13,0.0002,-4.22872e-09,7.87641e-09,-4.22872e-09,0.0002
