EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.347034,0.323567,1.5296,-0.348205,0.321734,1.53332,0.0231206,0.00742778,0.0255352,1.86498,0.0002,6.42058e-10,6.89984e-08,6.42058e-10,0.000200011,1.09614e-06,6.89984e-08,1.09614e-06,0.000199996
-0.344848,0.323027,1.53179,-0.348202,0.321779,1.5333,0.0190014,0.00828156,0.029562,1.88373,0.0002,6.90694e-10,7.30357e-08,6.90694e-10,0.000200011,1.08866e-06,7.30357e-08,1.08866e-06,0.000199996
-0.34313,0.322675,1.53342,-0.348262,0.321846,1.53321,0.0207195,0.0079302,0.0311898,1.8903,0.0002,6.45097e-10,6.44931e-08,6.45097e-10,0.000200011,1.08091e-06,6.44931e-08,1.08091e-06,0.000199996
-0.341774,0.32243,1.5342,-0.348253,0.321898,1.53318,0.0220754,0.00768435,0.0319696,1.90977,0.0002,5.77841e-10,5.51244e-08,5.77841e-10,0.000200011,1.07269e-06,5.51244e-08,1.07269e-06,0.000199996
-0.340762,0.322203,1.53464,-0.348194,0.321728,1.53329,0.0170059,0.00866719,0.020218,1.86498,0.0002,5.1562e-10,4.84425e-08,5.1562e-10,0.000200011,1.05384e-06,4.84425e-08,1.05384e-06,0.000199996
-0.337184,0.321506,1.53589,-0.334674,0.319019,1.53832,0.0205841,0.00796946,0.021469,1.90102,0.0002,4.49815e-10,4.10139e-08,4.49815e-10,0.00020001,1.0521e-06,4.10139e-08,1.0521e-06,0.000199996
-0.33424,0.320875,1.53729,-0.334685,0.318877,1.53826,0.0160385,0.00753784,0.023622,1.86038,0.0002,4.49136e-10,4.28538e-08,4.49136e-10,0.000200011,1.06438e-06,4.28538e-08,1.06438e-06,0.000199996
-0.331847,0.320286,1.538,-0.334693,0.31888,1.53825,0.0184317,0.00694959,0.0243297,1.86038,0.0002,5.48602e-10,5.75145e-08,5.48602e-10,0.000200011,1.0786e-06,5.75145e-08,1.0786e-06,0.000199996
-0.329992,0.319844,1.53848,-0.334678,0.318897,1.53835,0.0202863,0.0065069,0.0248118,1.86232,0.0002,5.97683e-10,6.29364e-08,5.97683e-10,0.000200011,1.07763e-06,6.29364e-08,1.07763e-06,0.000199996
-0.328592,0.319677,1.53906,-0.334697,0.318966,1.53828,0.0147927,0.00797123,0.0224213,1.88456,0.0002,4.34227e-10,3.84773e-08,4.34227e-10,0.000200011,1.06428e-06,3.84773e-08,1.06428e-06,0.000199996
-0.324503,0.319248,1.54204,-0.320272,0.317641,1.5519,0.0188821,0.00754287,0.0254017,2.0004,0.0002,3.56871e-10,2.99316e-08,3.56871e-10,0.000200011,1.06913e-06,2.99316e-08,1.06913e-06,0.000199996
-0.321331,0.318853,1.54494,-0.320229,0.317666,1.5519,0.0157166,0.00736081,0.0291242,2.00406,0.0002,3.5302e-10,3.27916e-08,3.5302e-10,0.00020001,1.05496e-06,3.27916e-08,1.05496e-06,0.000199996
-0.318716,0.318616,1.54789,-0.32028,0.317635,1.55191,0.0183314,0.00712426,0.032068,2.00406,0.0002,2.54163e-10,1.99742e-08,2.54163e-10,0.000200011,1.05987e-06,1.99742e-08,1.05987e-06,0.000199996
-0.316619,0.318325,1.55045,-0.320242,0.317743,1.55193,0.0204277,0.00683272,0.0346351,2.02348,0.0002,3.10777e-10,3.09546e-08,3.10777e-10,0.000200011,1.06259e-06,3.09546e-08,1.06259e-06,0.000199996
-0.315058,0.31801,1.55241,-0.32028,0.317836,1.55193,0.0185599,0.00681012,0.0339557,2.02275,0.0002,4.62966e-10,5.37479e-08,4.62966e-10,0.00020001,1.04705e-06,5.37479e-08,1.04705e-06,0.000199996
-0.313744,0.317702,1.55427,-0.32027,0.317659,1.55191,0.0198744,0.00650211,0.0358228,2.0004,0.0002,6.04507e-10,7.10427e-08,6.04507e-10,0.00020001,1.04733e-06,7.10427e-08,1.04733e-06,0.000199996
-0.309648,0.317474,1.55606,-0.30517,0.316986,1.5539,0.0239703,0.00627423,0.0376121,1.6986,0.0002,5.46765e-10,5.76832e-08,5.46765e-10,0.00020001,1.05132e-06,5.76832e-08,1.05132e-06,0.000199996
-0.306435,0.317325,1.55697,-0.305174,0.317029,1.55388,0.0165635,0.00769001,0.0335204,1.69836,0.0002,4.65205e-10,4.51616e-08,4.65205e-10,0.00020001,1.04372e-06,4.51616e-08,1.04372e-06,0.000199996
-0.30384,0.317268,1.55759,-0.305159,0.31701,1.55388,0.0191589,0.00763238,0.0341445,1.69643,0.0002,3.29486e-10,2.66917e-08,3.29486e-10,0.00020001,1.04239e-06,2.66917e-08,1.04239e-06,0.000199996
-0.301741,0.317327,1.55861,-0.305158,0.317008,1.55387,0.0183684,0.00809424,0.0257385,1.69643,0.0002,1.04118e-10,-2.583e-09,1.04118e-10,0.00020001,1.04513e-06,-2.583e-09,1.04513e-06,0.000199996
-0.299984,0.317167,1.55984,-0.305184,0.317036,1.55389,0.0201248,0.00793451,0.0269688,1.69836,0.0002,1.60592e-10,1.22629e-08,1.60592e-10,0.00020001,1.06014e-06,1.22629e-08,1.06014e-06,0.000199996
-0.295383,0.316895,1.56174,-0.289303,0.316816,1.55798,0.0247264,0.00766187,0.0288739,1.77416,0.0002,3.30713e-10,3.82759e-08,3.30713e-10,0.000200011,1.07303e-06,3.82759e-08,1.07303e-06,0.000199996
-0.291723,0.316787,1.56337,-0.289311,0.316821,1.55796,0.0215107,0.00726374,0.0232981,1.77043,0.0002,3.42591e-10,3.70843e-08,3.42591e-10,0.000200011,1.07804e-06,3.70843e-08,1.07804e-06,0.000199996
-0.288815,0.316771,1.56477,-0.289307,0.316843,1.55798,0.0244185,0.00724789,0.0247039,1.77043,0.0002,2.71081e-10,2.5411e-08,2.71081e-10,0.000200011,1.07791e-06,2.5411e-08,1.07791e-06,0.000199996
-0.286595,0.316777,1.566,-0.289305,0.316818,1.55797,0.0192441,0.00802503,0.0216116,1.77416,0.0002,1.82565e-10,1.38938e-08,1.82565e-10,0.000200011,1.06082e-06,1.38938e-08,1.06082e-06,0.000199996
-0.284841,0.316811,1.56709,-0.289314,0.316847,1.55797,0.0209978,0.00805865,0.0226968,1.77235,0.0002,8.76094e-11,2.61121e-09,8.76094e-11,0.00020001,1.04648e-06,2.61121e-09,1.04648e-06,0.000199996
-0.28333,0.316776,1.56806,-0.289305,0.316857,1.55798,0.0155346,0.00795933,0.0214001,1.77608,0.0002,8.30115e-11,5.15761e-09,8.30115e-11,0.00020001,1.05431e-06,5.15761e-09,1.05431e-06,0.000199996
-0.279622,0.316841,1.57098,-0.277232,0.31746,1.56972,0.0192428,0.00802373,0.02432,2.24407,0.0002,1.29463e-10,1.33123e-08,1.29463e-10,0.000200011,1.07294e-06,1.33123e-08,1.07294e-06,0.000199996
-0.276654,0.316894,1.57291,-0.277225,0.317443,1.56974,0.022211,0.00807648,0.0262468,2.24357,0.0002,1.62277e-10,1.75747e-08,1.62277e-10,0.000200011,1.08489e-06,1.75747e-08,1.08489e-06,0.000199996
-0.27436,0.317025,1.57465,-0.277203,0.317454,1.5697,0.0178475,0.00804578,0.012187,2.24027,0.0002,8.45343e-11,5.88845e-09,8.45343e-11,0.000200011,1.07887e-06,5.88845e-09,1.07887e-06,0.000199996
-0.272521,0.317131,1.57563,-0.277184,0.31744,1.5697,0.0196864,0.00815132,0.0131658,2.24027,0.0002,1.92329e-11,-2.06087e-09,1.92329e-11,0.000200011,1.07501e-06,-2.06087e-09,1.07501e-06,0.000199996
-0.27107,0.317237,1.57631,-0.277174,0.317434,1.56971,0.0138039,0.00859684,0.0071362,2.23976,0.0002,-5.67545e-11,-1.08538e-08,-5.67545e-11,0.000200011,1.06911e-06,-1.08538e-08,1.06911e-06,0.000199996
-0.269822,0.317366,1.57663,-0.277169,0.317438,1.56965,0.0150512,0.00872631,0.00746076,2.24027,0.0002,-1.65944e-10,-2.35516e-08,-1.65944e-10,0.000200011,1.07889e-06,-2.35516e-08,1.07889e-06,0.000199996
-0.265292,0.317135,1.58159,-0.259402,0.316589,1.59364,0.019582,0.00849506,0.0124154,1.78278,0.0002,-3.27015e-11,-1.09984e-09,-3.27015e-11,0.000200011,1.08198e-06,-1.09984e-09,1.08198e-06,0.000199996
-0.261794,0.316917,1.58472,-0.259407,0.316606,1.59366,0.0152573,0.00885645,0.00887391,1.78654,0.0002,1.1397e-10,1.87795e-08,1.1397e-10,0.000200011,1.06367e-06,1.87795e-08,1.06367e-06,0.000199996
-0.258979,0.316808,1.5865,-0.259421,0.316586,1.59361,0.018073,0.00874703,0.0106516,1.77902,0.0002,1.50413e-10,2.0417e-08,1.50413e-10,0.000200011,1.05526e-06,2.0417e-08,1.05526e-06,0.000199996
