EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.32668,0.316111,1.55045,-0.330284,0.315432,1.55193,0.0103673,0.00461877,0.0346338,2.02348,0.0002,3.10818e-10,3.09582e-08,3.10818e-10,0.000200011,1.06259e-06,3.09582e-08,1.06259e-06,0.000199996
-0.325116,0.315761,1.55239,-0.330328,0.31545,1.55187,0.00850183,0.0045617,0.0339425,2.02385,0.0002,4.62998e-10,5.37508e-08,4.62998e-10,0.00020001,1.04705e-06,5.37508e-08,1.04705e-06,0.000199996
-0.323798,0.315463,1.55425,-0.33031,0.315461,1.55186,0.00981997,0.00426373,0.035803,2.03447,0.0002,6.04565e-10,7.10495e-08,6.04565e-10,0.00020001,1.04733e-06,7.10495e-08,1.04733e-06,0.000199996
-0.319697,0.315218,1.55605,-0.3152,0.314662,1.5539,0.0139208,0.00401871,0.0375952,1.69494,0.0002,5.46862e-10,5.76951e-08,5.46862e-10,0.00020001,1.05132e-06,5.76951e-08,1.05132e-06,0.000199996
-0.31648,0.315051,1.55696,-0.315202,0.31468,1.55388,0.00651822,0.00541588,0.033508,1.69643,0.0002,4.65322e-10,4.51755e-08,4.65322e-10,0.00020001,1.04372e-06,4.51755e-08,1.04372e-06,0.000199996
-0.313886,0.314978,1.55759,-0.315209,0.31466,1.5539,0.00911269,0.00534307,0.0341383,1.69494,0.0002,3.29607e-10,2.67052e-08,3.29607e-10,0.00020001,1.04239e-06,2.67052e-08,1.04239e-06,0.000199996
-0.311788,0.315027,1.55861,-0.315211,0.314662,1.5539,0.00832093,0.00579365,0.0257392,1.69494,0.0002,1.04226e-10,-2.57203e-09,1.04226e-10,0.00020001,1.04513e-06,-2.57203e-09,1.04513e-06,0.000199996
-0.310026,0.314859,1.55984,-0.315204,0.314695,1.55388,0.0100829,0.00562583,0.0269659,1.69836,0.0002,1.60671e-10,1.22697e-08,1.60671e-10,0.00020001,1.06014e-06,1.22697e-08,1.06014e-06,0.000199996
-0.305425,0.314576,1.56174,-0.299345,0.314457,1.55799,0.0146844,0.00534316,0.0288732,1.7667,0.0002,3.30779e-10,3.82813e-08,3.30779e-10,0.000200011,1.07303e-06,3.82813e-08,1.07303e-06,0.000199996
-0.301763,0.314462,1.56337,-0.299344,0.314474,1.55797,0.0114704,0.00493941,0.0232985,1.77235,0.0002,3.42641e-10,3.70881e-08,3.42641e-10,0.000200011,1.07804e-06,3.70881e-08,1.07804e-06,0.000199996
-0.298856,0.314438,1.56477,-0.299351,0.314476,1.55797,0.0143776,0.00491496,0.0247021,1.77235,0.0002,2.71116e-10,2.54133e-08,2.71116e-10,0.000200011,1.07791e-06,2.54133e-08,1.07791e-06,0.000199996
-0.296637,0.31444,1.56601,-0.299355,0.314466,1.558,0.00920147,0.00568829,0.0216154,1.77043,0.0002,1.82595e-10,1.38959e-08,1.82595e-10,0.000200011,1.06082e-06,1.38959e-08,1.06082e-06,0.000199996
-0.294881,0.314466,1.56709,-0.299341,0.31447,1.55799,0.0109582,0.00571387,0.0227032,1.77043,0.0002,8.76207e-11,2.61116e-09,8.76207e-11,0.00020001,1.04648e-06,2.61116e-09,1.04648e-06,0.000199996
-0.29337,0.314423,1.56807,-0.299346,0.314469,1.55799,0.00549492,0.00560595,0.021407,1.77043,0.0002,8.30016e-11,5.1551e-09,8.30016e-11,0.00020001,1.05431e-06,5.1551e-09,1.05431e-06,0.000199996
-0.289654,0.31446,1.57099,-0.28723,0.314968,1.56974,0.00921149,0.00564259,0.0243306,2.24357,0.0002,1.29435e-10,1.3308e-08,1.29435e-10,0.000200011,1.07294e-06,1.3308e-08,1.07294e-06,0.000199996
