EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
0.589442,0.393096,-1.5884,0.589525,0.393336,-1.58844,-0.0103581,-0.00620391,-0.0174036,13.8361,0.000200357,-1.059e-14,1.51972e-09,-1.059e-14,0.000200357,-1.00018e-09,1.51972e-09,-1.00018e-09,0.000200357,0
0.589473,0.393063,-1.58846,0.589596,0.392929,-1.58866,-0.0103272,-0.00623742,-0.0174555,13.8698,0.000200228,-5.99614e-15,9.72063e-10,-5.99614e-15,0.000200228,-6.39752e-10,9.72063e-10,-6.39752e-10,0.000200228,0
0.589463,0.393109,-1.58847,0.589421,0.393295,-1.58854,-0.0103375,-0.00619098,-0.0174716,13.8612,0.000200146,-3.5179e-15,6.21893e-10,-3.5179e-15,0.000200146,-4.09292e-10,6.21893e-10,-4.09292e-10,0.000200146,0
0.589434,0.393104,-1.5885,0.589373,0.393028,-1.58832,-0.0103659,-0.00619644,-0.0175048,13.8347,0.000200093,1.54901e-14,-1.33458e-09,1.54901e-14,0.000200093,-1.93393e-09,-1.33458e-09,-1.93393e-09,0.000200093,0
0.589489,0.393127,-1.58858,0.589707,0.393219,-1.5889,-0.0103113,-0.00617335,-0.0175833,13.8269,0.00020006,8.59104e-15,-8.54004e-10,8.59104e-15,0.00020006,-1.23753e-09,-8.54004e-10,-1.23753e-09,0.00020006,0
0.589502,0.39309,-1.5886,0.589554,0.392945,-1.58865,-0.0102982,-0.00620975,-0.0175976,13.8386,0.000200038,4.95671e-15,-5.4651e-10,4.95671e-15,0.000200038,-7.91944e-10,-5.4651e-10,-7.91944e-10,0.000200038,0
0.589486,0.393056,-1.58861,0.58942,0.39292,-1.58867,-0.0103144,-0.00624372,-0.0176125,13.8585,0.000200025,2.95052e-15,-3.49745e-10,2.95052e-15,0.000200025,-5.06813e-10,-3.49745e-10,-5.06813e-10,0.000200025,0
0.589497,0.393045,-1.5886,0.589543,0.392997,-1.58857,-0.010303,-0.00625549,-0.0176034,13.8654,0.000200016,1.79751e-15,-2.23828e-10,1.79751e-15,0.000200016,-3.24348e-10,-2.23828e-10,-3.24348e-10,0.000200016,0
0.589501,0.393016,-1.58859,0.589518,0.392904,-1.58854,-0.0102987,-0.00628353,-0.0175911,13.8564,0.00020001,1.11321e-15,-1.43246e-10,1.11321e-15,0.00020001,-2.07577e-10,-1.43246e-10,-2.07577e-10,0.00020001,0
0.589484,0.393031,-1.58865,0.589413,0.393087,-1.5889,-0.0103164,-0.00626935,-0.0176527,13.8502,0.000200006,6.97219e-16,-9.16762e-11,6.97219e-16,0.000200006,-1.32847e-10,-9.16762e-11,-1.32847e-10,0.000200006,0
0.589476,0.39311,-1.58858,0.589443,0.393429,-1.58827,-0.0103245,-0.00618958,-0.0175763,13.8606,0.000200004,4.3998e-16,-5.86722e-11,4.3998e-16,0.000200004,-8.50214e-11,-5.86722e-11,-8.50214e-11,0.000200004,0
0.589438,0.393114,-1.58857,0.589234,0.393184,-1.58824,-0.0103624,-0.00618574,-0.0175719,13.8162,0.000200003,1.82404e-14,1.69429e-09,1.82404e-14,0.000200003,1.61665e-09,1.69429e-09,1.61665e-09,0.000200003,0
0.589381,0.393102,-1.58862,0.589153,0.393055,-1.58881,-0.0104193,-0.00619763,-0.0176192,13.7838,0.000200002,1.02714e-14,1.08434e-09,1.02714e-14,0.000200002,1.03465e-09,1.08434e-09,1.03465e-09,0.000200002,0
0.589397,0.393072,-1.5885,0.589515,0.393002,-1.58833,-0.0104032,-0.00622823,-0.0174974,13.8822,0.000200001,-1.36161e-14,2.36522e-09,-1.36161e-14,0.000200001,-1.06946e-09,2.36522e-09,-1.06946e-09,0.000200001,0
0.589459,0.393066,-1.58851,0.589708,0.393043,-1.58856,-0.010341,-0.00623408,-0.0175103,13.8784,0.000200001,-7.4192e-15,1.51374e-09,-7.4192e-15,0.000200001,-6.84451e-10,1.51374e-09,-6.84451e-10,0.000200001,0
0.589464,0.393046,-1.58851,0.589484,0.392965,-1.58849,-0.0103361,-0.00625424,-0.0175066,13.8896,0.0002,-4.21781e-15,9.68792e-10,-4.21781e-15,0.0002,-4.38048e-10,9.68792e-10,-4.38048e-10,0.0002,0
0.589483,0.393017,-1.58843,0.589559,0.392903,-1.58813,-0.0103172,-0.00628273,-0.0174311,13.8735,0.0002,-2.48212e-15,6.20026e-10,-2.48212e-15,0.0002,-2.80351e-10,6.20026e-10,-2.80351e-10,0.0002,0
0.589471,0.39305,-1.58837,0.589425,0.393181,-1.58813,-0.0103287,-0.00624995,-0.0173709,13.8511,0.0002,-1.49956e-15,3.96817e-10,-1.49956e-15,0.0002,-1.79424e-10,3.96817e-10,-1.79424e-10,0.0002,0
0.589451,0.393015,-1.58834,0.589372,0.392874,-1.58822,-0.0103486,-0.00628519,-0.0173416,13.8929,0.0002,-9.23262e-16,2.53963e-10,-9.23262e-16,0.0002,-1.14832e-10,2.53963e-10,-1.14832e-10,0.0002,0
0.589473,0.393013,-1.58836,0.589557,0.393004,-1.58843,-0.0103274,-0.00628739,-0.0173589,13.8717,0.0002,-5.75956e-16,1.62536e-10,-5.75956e-16,0.0002,-7.34922e-11,1.62536e-10,-7.34922e-11,0.0002,0
0.589508,0.392969,-1.58836,0.589651,0.392793,-1.58834,-0.0102918,-0.00633134,-0.017356,13.9087,0.0002,-3.62496e-16,1.04023e-10,-3.62496e-16,0.0002,-4.7035e-11,1.04023e-10,-4.7035e-11,0.0002,0
0.589517,0.393011,-1.58846,0.58955,0.393179,-1.58888,-0.0102834,-0.00628934,-0.0174611,13.9264,0.0002,-2.29492e-16,6.65747e-11,-2.29492e-16,0.0002,-3.01024e-11,6.65747e-11,-3.01024e-11,0.0002,0
0.589471,0.393015,-1.58843,0.589339,0.392976,-1.58864,-0.0103294,-0.0062855,-0.0174339,13.834,0.0002,1.85974e-14,-1.68875e-09,1.85974e-14,0.0002,-1.69078e-09,-1.68875e-09,-1.69078e-09,0.0002,0
0.589479,0.393043,-1.58848,0.589513,0.393158,-1.58865,-0.0103209,-0.00625689,-0.0174766,13.845,0.0002,1.04404e-14,-1.0808e-09,1.04404e-14,0.0002,-1.0821e-09,-1.0808e-09,-1.0821e-09,0.0002,0
0.58947,0.393035,-1.58851,0.589383,0.393055,-1.58834,-0.0103296,-0.0062654,-0.0175127,13.8684,0.0002,9.61837e-15,1.03994e-09,9.61837e-15,0.0002,9.78666e-10,1.03994e-09,9.78666e-10,0.0002,0
0.589478,0.393049,-1.58855,0.589507,0.393107,-1.58871,-0.0103222,-0.00625087,-0.0175519,13.8723,0.0002,5.63467e-15,6.65559e-10,5.63467e-15,0.0002,6.26346e-10,6.65559e-10,6.26346e-10,0.0002,0
0.589444,0.39311,-1.58867,0.58936,0.393301,-1.58884,-0.0103563,-0.0061897,-0.0176728,13.9219,0.0002,1.31572e-14,-1.30582e-09,1.31572e-14,0.0002,-1.27022e-09,-1.30582e-09,-1.27022e-09,0.0002,0
0.589459,0.393032,-1.58866,0.589519,0.392721,-1.58862,-0.0103412,-0.00626759,-0.0176616,13.8479,0.0002,7.57137e-15,-8.35722e-10,7.57137e-15,0.0002,-8.12938e-10,-8.35722e-10,-8.12938e-10,0.0002,0
0.589475,0.393024,-1.58864,0.589542,0.392988,-1.58854,-0.0103246,-0.00617642,-0.0176382,13.8551,0.0002,4.49783e-15,-5.34862e-10,4.49783e-15,0.0002,-5.2028e-10,-5.34862e-10,-5.2028e-10,0.0002,0
0.589487,0.393055,-1.58854,0.589535,0.39318,-1.58815,-0.0103127,-0.00614504,-0.0175399,13.8621,0.0002,2.73613e-15,-3.42312e-10,2.73613e-15,0.0002,-3.32979e-10,-3.42312e-10,-3.32979e-10,0.0002,0
0.589514,0.393038,-1.58856,0.589621,0.392969,-1.58862,-0.0102859,-0.00626215,-0.0175564,13.8742,0.0002,1.69277e-15,-2.19079e-10,1.69277e-15,0.0002,-2.13107e-10,-2.19079e-10,-2.13107e-10,0.0002,0
0.589527,0.393042,-1.58853,0.589577,0.393059,-1.58843,-0.0102732,-0.00615786,-0.017532,13.9837,0.0002,1.05947e-15,-1.40211e-10,1.05947e-15,0.0002,-1.36388e-10,-1.40211e-10,-1.36388e-10,0.0002,0
0.589524,0.393049,-1.58848,0.589514,0.393077,-1.58828,-0.0102758,-0.00615082,-0.0174825,13.8755,0.0002,6.68268e-16,-8.9735e-11,6.68268e-16,0.0002,-8.72886e-11,-8.9735e-11,-8.72886e-11,0.0002,0
0.589492,0.392973,-1.58855,0.589364,0.392666,-1.58884,-0.0103078,-0.00622743,-0.0175532,13.8541,0.0002,4.23681e-16,-5.74304e-11,4.23681e-16,0.0002,-5.58647e-11,-5.74304e-11,-5.58647e-11,0.0002,0
0.589525,0.392944,-1.58861,0.589655,0.392831,-1.58882,-0.0102752,-0.0062557,-0.0176057,13.8939,0.0002,2.69513e-16,-3.67554e-11,2.69513e-16,0.0002,-3.57534e-11,-3.67554e-11,-3.57534e-11,0.0002,0
0.589527,0.392897,-1.58862,0.589535,0.39271,-1.58869,-0.0102731,-0.00630251,-0.0176218,13.8854,0.0002,1.71816e-16,-2.35235e-11,1.71816e-16,0.0002,-2.28822e-11,-2.35235e-11,-2.28822e-11,0.0002,0
0.589501,0.392821,-1.58869,0.589396,0.392514,-1.58898,-0.0102994,-0.00637921,-0.0176931,13.8609,0.0002,1.09686e-16,-1.5055e-11,1.09686e-16,0.0002,-1.46446e-11,-1.5055e-11,-1.46446e-11,0.0002,0
0.589527,0.392804,-1.58868,0.589631,0.392735,-1.58864,-0.0102733,-0.00639634,-0.0176819,13.9061,0.0002,7.00864e-17,-9.63522e-12,7.00864e-17,0.0002,-9.37254e-12,-9.63522e-12,-9.37254e-12,0.0002,0
0.589494,0.392867,-1.58864,0.589365,0.393119,-1.58845,-0.0103056,-0.00633325,-0.0176361,13.8688,0.0002,4.4809e-17,-6.16654e-12,4.4809e-17,0.0002,-5.99842e-12,-6.16654e-12,-5.99842e-12,0.0002,0
0.589517,0.39288,-1.58857,0.589555,0.392985,-1.58861,-0.010283,-0.00632043,-0.0175682,13.9397,0.0002,1.89332e-14,1.7277e-09,1.89332e-14,0.0002,1.66737e-09,1.7277e-09,1.66737e-09,0.0002,0
0.589504,0.39286,-1.58864,0.589504,0.392729,-1.58861,-0.0102961,-0.00633982,-0.0176399,13.8591,0.0002,5.38031e-15,-6.26071e-10,5.38031e-15,0.0002,-6.03934e-10,-6.26071e-10,-6.03934e-10,0.0002,0
0.589553,0.392854,-1.58865,0.589749,0.392831,-1.58867,-0.010247,-0.0063457,-0.0176466,13.8759,0.0002,3.24981e-15,-4.00686e-10,3.24981e-15,0.0002,-3.86518e-10,-4.00686e-10,-3.86518e-10,0.0002,0
0.589562,0.392851,-1.58862,0.589599,0.392839,-1.58851,-0.0102378,-0.00634886,-0.0176194,13.9121,0.0002,2.00058e-15,-2.56439e-10,2.00058e-15,0.0002,-2.47371e-10,-2.56439e-10,-2.47371e-10,0.0002,0
0.589565,0.392821,-1.58859,0.589578,0.392703,-1.58845,-0.0102347,-0.00637851,-0.0175853,13.9124,0.0002,1.24789e-15,-1.64121e-10,1.24789e-15,0.0002,-1.58318e-10,-1.64121e-10,-1.58318e-10,0.0002,0
0.589589,0.392863,-1.58857,0.589576,0.393031,-1.58851,-0.0102113,-0.00633697,-0.0175705,13.865,0.0002,-2.48591e-16,-4.44975e-11,-2.48591e-16,0.0002,3.30153e-09,-4.44975e-11,3.30153e-09,0.0002,0
0.589552,0.392869,-1.58842,0.589457,0.392943,-1.58815,-0.0102485,-0.00633141,-0.0174225,13.8741,0.0002,4.42338e-15,1.64284e-09,4.42338e-15,0.0002,3.8144e-10,1.64284e-09,3.8144e-10,0.0002,0
0.58953,0.392916,-1.58842,0.589444,0.393105,-1.58841,-0.0102699,-0.0062842,-0.0174195,13.8992,0.0002,2.51012e-15,1.05142e-09,2.51012e-15,0.0002,2.44122e-10,1.05142e-09,2.44122e-10,0.0002,0
0.589525,0.392859,-1.58845,0.589505,0.39263,-1.58857,-0.010275,-0.00634139,-0.0174498,13.8955,0.0002,1.47506e-15,6.72908e-10,1.47506e-15,0.0002,1.56238e-10,6.72908e-10,1.56238e-10,0.0002,0
0.589544,0.392898,-1.58843,0.58962,0.393055,-1.58833,-0.010256,-0.0063022,-0.0174256,13.8711,0.0002,8.90209e-16,4.30661e-10,8.90209e-16,0.0002,9.99922e-11,4.30661e-10,9.99922e-11,0.0002,0
0.589592,0.392848,-1.58856,0.589785,0.392646,-1.58911,-0.0102078,-0.00635249,-0.0175628,13.8801,0.0002,5.47686e-16,2.75623e-10,5.47686e-16,0.0002,6.3995e-11,2.75623e-10,6.3995e-11,0.0002,0
0.589618,0.39286,-1.58859,0.589721,0.392912,-1.5887,-0.010182,-0.0063395,-0.0175911,13.8581,0.0002,3.41488e-16,1.76399e-10,3.41488e-16,0.0002,4.09568e-11,1.76399e-10,4.09568e-11,0.0002,0
0.589673,0.392892,-1.58858,0.589896,0.393017,-1.58854,-0.0101265,-0.00630816,-0.0175806,13.8918,0.0002,2.14853e-16,1.12895e-10,2.14853e-16,0.0002,2.62124e-11,1.12895e-10,2.62124e-11,0.0002,0
0.589669,0.392934,-1.58857,0.589653,0.393102,-1.58855,-0.0101307,-0.00626618,-0.0175745,13.8795,0.0002,1.35991e-16,7.22529e-11,1.35991e-16,0.0002,1.67759e-11,7.22529e-11,1.67759e-11,0.0002,0
0.589632,0.392952,-1.5886,0.589481,0.393023,-1.58869,-0.0101684,-0.00624835,-0.0175979,13.8763,0.0002,8.64136e-17,4.62419e-11,8.64136e-17,0.0002,1.07366e-11,4.62419e-11,1.07366e-11,0.0002,0
0.589612,0.392946,-1.58853,0.589535,0.392923,-1.58825,-0.0101877,-0.00625406,-0.0175288,13.8673,0.0002,5.50505e-17,2.95948e-11,5.50505e-17,0.0002,6.87141e-12,2.95948e-11,6.87141e-12,0.0002,0
0.589548,0.392873,-1.58858,0.58929,0.392581,-1.5888,-0.0102521,-0.00632705,-0.0175823,13.8475,0.0002,3.51282e-17,1.89407e-11,3.51282e-17,0.0002,4.3977e-12,1.89407e-11,4.3977e-12,0.0002,0
0.589574,0.392912,-1.58861,0.589676,0.39307,-1.58872,-0.0102264,-0.00628765,-0.0176089,13.8665,0.0002,2.24394e-17,1.2122e-11,2.24394e-17,0.0002,2.81453e-12,1.2122e-11,2.81453e-12,0.0002,0
0.589621,0.392854,-1.58863,0.589813,0.392728,-1.58869,-0.010179,-0.00634587,-0.0176254,13.8896,0.0002,-1.30224e-15,3.41061e-09,-1.30224e-15,0.0002,-5.88187e-11,3.41061e-09,-5.88187e-11,0.0002,0
0.589585,0.392855,-1.58875,0.589439,0.392754,-1.5886,-0.0102149,-0.00634468,-0.0177475,13.8509,0.0002,-3.80221e-16,-1.22005e-09,-3.80221e-16,0.0002,2.35724e-11,-1.22005e-09,2.35724e-11,0.0002,0
0.589606,0.39292,-1.58868,0.589689,0.393181,-1.5884,-0.010194,-0.00627955,-0.0176776,13.8836,0.0002,-2.28617e-16,-7.80833e-10,-2.28617e-16,0.0002,1.50863e-11,-7.80833e-10,1.50863e-11,0.0002,0
0.589607,0.392888,-1.58867,0.589613,0.392759,-1.58864,-0.0101926,-0.00631177,-0.0176699,13.865,0.0002,-1.40283e-16,-4.99733e-10,-1.40283e-16,0.0002,9.65526e-12,-4.99733e-10,9.65526e-12,0.0002,0
0.589598,0.392913,-1.58853,0.589615,0.393067,-1.58829,-0.0102019,-0.00628654,-0.0175305,13.8863,0.0002,-1.53764e-14,1.35132e-09,-1.53764e-14,0.0002,-1.72553e-09,1.35132e-09,-1.72553e-09,0.0002,0
0.589586,0.392916,-1.58849,0.589538,0.392924,-1.58834,-0.010214,-0.00628444,-0.0174916,13.8845,0.0002,-8.64702e-15,8.64844e-10,-8.64702e-15,0.0002,-1.10434e-09,8.64844e-10,-1.10434e-09,0.0002,0
0.589597,0.392921,-1.5885,0.589639,0.392942,-1.58855,-0.0102033,-0.0062792,-0.0175037,13.8695,0.0002,-5.04509e-15,5.535e-10,-5.04509e-15,0.0002,-7.06775e-10,5.535e-10,-7.06775e-10,0.0002,0
0.589552,0.392882,-1.58842,0.589319,0.392783,-1.5884,-0.0102484,-0.0063176,-0.0174185,13.8375,0.0002,1.4709e-14,2.08567e-09,1.4709e-14,0.0002,1.2191e-09,2.08567e-09,1.2191e-09,0.0002,0
0.58951,0.392922,-1.5885,0.589398,0.393025,-1.58853,-0.0102896,-0.0062783,-0.0175037,13.8467,0.0002,3.59728e-15,-3.96723e-10,3.59728e-15,0.0002,-8.91085e-10,-3.96723e-10,-8.91085e-10,0.0002,0
0.58953,0.392934,-1.58852,0.589611,0.392985,-1.5886,-0.0102696,-0.00626563,-0.0175238,13.9386,0.0002,2.12126e-15,-2.53903e-10,2.12126e-15,0.0002,-5.70294e-10,-2.53903e-10,-5.70294e-10,0.0002,0
0.589528,0.392952,-1.58849,0.589517,0.393023,-1.58835,-0.0102723,-0.00624796,-0.0174884,13.8795,0.0002,1.28347e-15,-1.62498e-10,1.28347e-15,0.0002,-3.64988e-10,-1.62498e-10,-3.64988e-10,0.0002,0
0.589541,0.392929,-1.58857,0.589596,0.392837,-1.58891,-0.0102586,-0.00627088,-0.0175735,13.8666,0.0002,7.91054e-16,-1.03999e-10,7.91054e-16,0.0002,-2.33593e-10,-1.03999e-10,-2.33593e-10,0.0002,0
0.589555,0.392935,-1.58858,0.589608,0.39296,-1.58863,-0.0102452,-0.00626467,-0.0175846,13.8721,0.0002,4.93836e-16,-6.65591e-11,4.93836e-16,0.0002,-1.49499e-10,-6.65591e-11,-1.49499e-10,0.0002,0
0.589561,0.392922,-1.5886,0.589585,0.392869,-1.58864,-0.0102391,-0.00627784,-0.0175955,13.9535,0.0002,3.1096e-16,-4.25978e-11,3.1096e-16,0.0002,-9.56795e-11,-4.25978e-11,-9.56795e-11,0.0002,0
0.589552,0.392956,-1.5885,0.589518,0.393093,-1.58812,-0.0102478,-0.00624376,-0.0175013,13.8899,0.0002,1.96928e-16,-2.72626e-11,1.96928e-16,0.0002,-6.12349e-11,-2.72626e-11,-6.12349e-11,0.0002,0
0.58958,0.392936,-1.58851,0.589693,0.392854,-1.58853,-0.0102197,-0.0062643,-0.0175065,13.8804,0.0002,1.25179e-16,-1.74481e-11,1.25179e-16,0.0002,-3.91903e-11,-1.74481e-11,-3.91903e-11,0.0002,0
0.589575,0.392965,-1.58847,0.589552,0.39308,-1.58834,-0.0102254,-0.00623536,-0.0174741,13.8789,0.0002,7.97645e-17,-1.11668e-11,7.97645e-17,0.0002,-2.50818e-11,-1.11668e-11,-2.50818e-11,0.0002,0
0.589542,0.392971,-1.58844,0.589409,0.392997,-1.5883,-0.0102585,-0.00622897,-0.017439,13.8703,0.0002,5.09059e-17,-7.14673e-12,5.09059e-17,0.0002,-1.60524e-11,-7.14673e-12,-1.60524e-11,0.0002,0
0.589594,0.392903,-1.5885,0.589804,0.39263,-1.58873,-0.0102061,-0.00629722,-0.0174982,13.899,0.0002,3.2521e-17,-4.57391e-12,3.2521e-17,0.0002,-1.02735e-11,-4.57391e-12,-1.02735e-11,0.0002,0
0.58959,0.392886,-1.58865,0.589522,0.392875,-1.58893,-0.01021,-0.00631361,-0.0176472,13.9167,0.0002,1.89054e-14,1.72876e-09,1.89054e-14,0.0002,1.6646e-09,1.72876e-09,1.6646e-09,0.0002,0
0.589592,0.392868,-1.58866,0.589599,0.392793,-1.58872,-0.0102082,-0.00633238,-0.0176621,13.8545,0.0002,1.06261e-14,1.1064e-09,1.06261e-14,0.0002,1.06534e-09,1.1064e-09,1.06534e-09,0.0002,0
0.589613,0.392908,-1.5886,0.5897,0.39307,-1.58836,-0.0101866,-0.00629181,-0.0176027,13.8687,0.0002,6.19722e-15,7.08099e-10,6.19722e-15,0.0002,6.81818e-10,7.08099e-10,6.81818e-10,0.0002,0
0.589572,0.392925,-1.58869,0.58946,0.392938,-1.58874,-0.0102277,-0.00627507,-0.0176935,13.8515,0.0002,1.27814e-14,-1.27868e-09,1.27814e-14,0.0002,-1.23463e-09,-1.27868e-09,-1.23463e-09,0.0002,0
0.589538,0.392894,-1.58872,0.589398,0.392769,-1.58883,-0.0102625,-0.00630632,-0.0177203,13.8633,0.0002,7.37181e-15,-8.18352e-10,7.37181e-15,0.0002,-7.9016e-10,-8.18352e-10,-7.9016e-10,0.0002,0
0.58952,0.392895,-1.5887,0.589451,0.392898,-1.58862,-0.0102799,-0.0063054,-0.017701,13.8618,0.0002,4.38688e-15,-5.23745e-10,4.38688e-15,0.0002,-5.05703e-10,-5.23745e-10,-5.05703e-10,0.0002,0
0.589539,0.392847,-1.58865,0.589565,0.392713,-1.58875,-0.0102605,-0.00635263,-0.0176472,13.8812,0.0002,1.43093e-14,1.39656e-09,1.43093e-14,0.0002,1.34744e-09,1.39656e-09,1.34744e-09,0.0002,0
0.5895,0.392839,-1.5886,0.589446,0.392803,-1.58841,-0.0103004,-0.00636118,-0.0176003,13.869,0.0002,-1.07523e-14,8.33048e-10,-1.07523e-14,0.0002,-2.54049e-09,8.33048e-10,-2.54049e-09,0.0002,0
0.589507,0.392758,-1.58865,0.589535,0.392437,-1.58886,-0.0102933,-0.00644163,-0.0176514,13.847,0.0002,-5.7979e-15,5.33151e-10,-5.7979e-15,0.0002,-1.62591e-09,5.33151e-10,-1.62591e-09,0.0002,0
0.589532,0.392797,-1.58863,0.589635,0.39295,-1.58852,-0.0102675,-0.00640339,-0.0176257,13.8955,0.0002,-3.26683e-15,3.41217e-10,-3.26683e-15,0.0002,-1.04058e-09,3.41217e-10,-1.04058e-09,0.0002,0
0.589569,0.392807,-1.5886,0.589715,0.392847,-1.58847,-0.0102311,-0.00639333,-0.0175955,13.8834,0.0002,-1.90898e-15,2.18379e-10,-1.90898e-15,0.0002,-6.65973e-10,2.18379e-10,-6.65973e-10,0.0002,0
0.589578,0.392852,-1.58849,0.589561,0.392982,-1.58841,-0.0102219,-0.00634779,-0.017495,13.8674,0.0002,-1.38759e-14,-1.53151e-09,-1.38759e-14,0.0002,1.30536e-09,-1.53151e-09,1.30536e-09,0.0002,0
0.58962,0.392864,-1.58859,0.589786,0.39291,-1.58897,-0.0101803,-0.00633625,-0.0175897,13.9209,0.0002,-7.85703e-15,-9.80169e-10,-7.85703e-15,0.0002,8.35429e-10,-9.80169e-10,8.35429e-10,0.0002,0
0.589534,0.392832,-1.58861,0.589191,0.392706,-1.58871,-0.0102659,-0.00636786,-0.0176142,13.8186,0.0002,-4.60924e-15,-6.27308e-10,-4.60924e-15,0.0002,5.34675e-10,-6.27308e-10,5.34675e-10,0.0002,0
0.589656,0.392869,-1.5886,0.590144,0.393016,-1.58852,-0.010144,-0.00633111,-0.0175952,13.9166,0.0002,-2.77819e-15,-4.01477e-10,-2.77819e-15,0.0002,3.42192e-10,-4.01477e-10,3.42192e-10,0.0002,0
0.589643,0.392865,-1.58861,0.589594,0.392848,-1.58869,-0.0101565,-0.00633529,-0.0176138,13.9058,0.0002,-1.7077e-15,-2.56945e-10,-1.7077e-15,0.0002,2.19003e-10,-2.56945e-10,2.19003e-10,0.0002,0
0.589624,0.392866,-1.58862,0.589545,0.392869,-1.58865,-0.0101762,-0.00633441,-0.0176213,13.8831,0.0002,-1.06412e-15,-1.64445e-10,-1.06412e-15,0.0002,1.40162e-10,-1.64445e-10,1.40162e-10,0.0002,0
