EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.611053,0.282579,-1.66563,0.611158,0.283526,-1.66529,0.0109531,-0.071921,-0.0966336,14.7947,0.000200006,1.79028e-15,-1.81528e-09,1.79028e-15,0.000200006,-2.20937e-10,-1.81528e-09,-2.20937e-10,0.000200006
0.611091,0.282495,-1.66603,0.611244,0.28216,-1.66759,0.0109913,-0.0720048,-0.0970251,14.4583,0.000200004,9.40428e-16,-1.16177e-09,9.40428e-16,0.000200004,-1.41398e-10,-1.16177e-09,-1.41398e-10,0.000200004
0.611105,0.282673,-1.6659,0.61116,0.283385,-1.6654,0.0110051,-0.0718268,-0.0968993,14.7214,0.000200003,5.17764e-16,-7.43526e-10,5.17764e-16,0.000200003,-9.04942e-11,-7.43526e-10,-9.04942e-11,0.000200003
0.611128,0.282549,-1.66629,0.611218,0.282053,-1.66788,0.0110278,-0.071951,-0.0972945,14.5873,0.000200002,2.96918e-16,-4.75855e-10,2.96918e-16,0.000200002,-5.7916e-11,-4.75855e-10,-5.7916e-11,0.000200002
0.611147,0.282456,-1.66668,0.611178,0.28214,-1.66793,0.0110474,-0.0720444,-0.0976842,14.6644,0.000200001,1.53209e-14,1.55179e-09,1.53209e-14,0.000200001,1.49448e-09,1.55179e-09,1.49448e-09,0.000200001
0.611173,0.282386,-1.6669,0.611274,0.282105,-1.66776,0.0110728,-0.0721145,-0.0978985,14.5729,0.000200001,8.61798e-15,9.93144e-10,8.61798e-15,0.000200001,9.56463e-10,9.93144e-10,9.56463e-10,0.000200001
0.611183,0.282595,-1.66649,0.611281,0.28348,-1.66519,0.0110829,-0.0718051,-0.0974927,14.8068,0.0002,-1.52219e-14,2.16632e-09,-1.52219e-14,0.0002,-1.24488e-09,2.16632e-09,-1.24488e-09,0.0002
0.61119,0.282472,-1.66678,0.611217,0.281982,-1.66793,0.0110898,-0.0719277,-0.0977803,14.5605,0.0002,-8.36124e-15,1.38644e-09,-8.36124e-15,0.0002,-7.9672e-10,1.38644e-09,-7.9672e-10,0.0002
0.611196,0.282575,-1.66662,0.611222,0.282988,-1.66596,0.0110961,-0.0719246,-0.0976154,14.8795,0.0002,-4.78564e-15,8.87324e-10,-4.78564e-15,0.0002,-5.09901e-10,8.87324e-10,-5.09901e-10,0.0002
0.611193,0.282422,-1.66687,0.611228,0.281753,-1.66818,0.0110929,-0.0720776,-0.0978651,14.4153,0.0002,1.40945e-14,-1.28869e-09,1.40945e-14,0.0002,-1.85757e-09,-1.28869e-09,-1.85757e-09,0.0002
0.611218,0.282552,-1.66673,0.61127,0.283131,-1.66586,0.011118,-0.0719475,-0.0977274,14.9281,0.0002,3.67491e-15,1.03244e-09,3.67491e-15,0.0002,3.4163e-10,1.03244e-09,3.4163e-10,0.0002
0.611208,0.2824,-1.66697,0.611171,0.281789,-1.66793,0.0111085,-0.0721002,-0.0979671,14.5847,0.0002,2.17136e-15,6.60762e-10,2.17136e-15,0.0002,2.18643e-10,6.60762e-10,2.18643e-10,0.0002
0.611232,0.28229,-1.66719,0.611328,0.281853,-1.66806,0.0111325,-0.0722096,-0.0981858,14.5992,0.0002,1.3157e-15,4.22887e-10,1.3157e-15,0.0002,1.39932e-10,4.22887e-10,1.39932e-10,0.0002
0.611219,0.282331,-1.66724,0.611164,0.282494,-1.66748,0.0111188,-0.0721689,-0.0982443,14.4098,0.0002,8.11749e-16,2.70648e-10,8.11749e-16,0.0002,8.95562e-11,2.70648e-10,8.95562e-11,0.0002
0.611244,0.282493,-1.66686,0.611286,0.283093,-1.66566,0.0111438,-0.072007,-0.0978648,14.6879,0.0002,-1.66085e-14,-1.35685e-09,-1.66085e-14,0.0002,1.91485e-09,-1.35685e-09,1.91485e-09,0.0002
0.611274,0.282353,-1.66711,0.611396,0.281792,-1.66809,0.0111741,-0.0721472,-0.0981095,14.517,0.0002,-9.29919e-15,-8.68384e-10,-9.29919e-15,0.0002,1.22551e-09,-8.68384e-10,1.22551e-09,0.0002
