EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.659209,-0.386279,1.57073,-0.659363,-0.386573,1.57229,0.00217707,0.00851603,0.0200355,0.974646,0.000202135,0,0,0,0.000202135,0,0,0,0.000202135,20
-0.659235,-0.386344,1.57105,-0.659341,-0.386601,1.57233,0.00215052,0.00845121,0.0203591,0.966589,0.000201364,0,0,0,0.000201364,0,0,0,0.000201364,20
-0.659233,-0.386379,1.57142,-0.659329,-0.386625,1.57236,0.00214593,0.00841395,0.0207269,0.966589,0.000200872,-7.62824e-14,-3.42044e-09,-7.62824e-14,0.000200872,3.41783e-09,-3.42044e-09,3.41783e-09,0.000200872,20
-0.659228,-0.386407,1.57172,-0.659316,-0.386627,1.57241,0.00215055,0.0083854,0.0210295,0.977227,0.000200558,-2.16509e-13,-5.60206e-09,-2.16509e-13,0.000200558,5.59527e-09,-5.60206e-09,5.59527e-09,0.000200558,20
-0.659003,-0.386649,1.57177,-0.658531,-0.387825,1.56991,0.00237534,0.00814389,0.0210812,1.20101,0.000200357,-1.21258e-12,-1.04214e-08,-1.21258e-12,0.000200357,1.72073e-08,-1.04214e-08,1.72073e-08,0.000200357,16
-0.658865,-0.386845,1.57161,-0.658527,-0.38784,1.56992,0.00244104,0.0079569,0.0209373,1.21154,0.000200228,-1.77763e-12,-1.34894e-08,-1.77763e-12,0.000200228,1.7813e-08,-1.34894e-08,1.7813e-08,0.000200228,16
-0.658799,-0.387043,1.57127,-0.658532,-0.387834,1.56993,0.00250783,0.00775886,0.0206013,1.20101,0.000200146,-1.01431e-12,-8.63003e-09,-1.01431e-12,0.000200146,1.13962e-08,-8.63003e-09,1.13962e-08,0.000200146,16
-0.658725,-0.387222,1.57111,-0.658539,-0.38783,1.56994,0.00251998,0.00759005,0.0204484,1.2111,0.000200093,-4.83274e-13,-2.11891e-09,-4.83274e-13,0.000200093,1.0699e-08,-2.11891e-09,1.0699e-08,0.000200093,16
-0.658618,-0.387376,1.57121,-0.658508,-0.387885,1.57008,0.00262726,0.00743612,0.0205529,1.2111,0.00020006,-8.26036e-15,2.04143e-09,-8.26036e-15,0.00020006,1.70621e-08,2.04143e-09,1.70621e-08,0.00020006,16
-0.659896,-0.386363,1.57219,-0.665112,-0.382206,1.57559,0.00134953,0.00844909,0.0215312,3.8313,0.000200038,3.25823e-13,4.70861e-09,3.25823e-13,0.000200038,1.43247e-08,4.70861e-09,1.43247e-08,0.000200038,21
-0.660961,-0.385498,1.57282,-0.665219,-0.382043,1.57534,0.000280552,0.00931318,0.0221717,3.80139,0.000200025,1.73983e-13,3.01333e-09,1.73983e-13,0.000200025,9.16722e-09,3.01333e-09,9.16722e-09,0.000200025,21
-0.661786,-0.384801,1.57339,-0.665192,-0.381905,1.57515,-0.000544392,0.0100107,0.0227404,3.85774,0.000200016,3.47132e-13,5.32479e-09,3.47132e-13,0.000200016,9.27779e-09,5.32479e-09,9.27779e-09,0.000200016,21
-0.66248,-0.384204,1.57372,-0.665258,-0.381814,1.57506,-0.001222,0.0105861,0.023085,3.85655,0.00020001,1.96866e-13,3.40778e-09,1.96866e-13,0.00020001,5.93764e-09,3.40778e-09,5.93764e-09,0.00020001,21
-0.663035,-0.383709,1.57397,-0.665253,-0.38173,1.57496,-0.00177654,0.0110808,0.0233317,3.8587,0.000200006,1.15632e-13,2.18094e-09,1.15632e-13,0.000200006,3.80003e-09,2.18094e-09,3.80003e-09,0.000200006,21
-0.663461,-0.38328,1.57426,-0.665272,-0.381672,1.57491,-0.0022088,0.0115074,0.023622,3.84829,0.000200004,-2.96783e-14,-2.0189e-09,-2.96783e-14,0.000200004,5.82419e-09,-2.0189e-09,5.82419e-09,0.000200004,21
-0.662815,-0.383574,1.57455,-0.660336,-0.384856,1.5752,-0.0015627,0.0112137,0.023914,1.26412,0.000200003,-2.01291e-13,-4.70774e-09,-2.01291e-13,0.000200003,7.11864e-09,-4.70774e-09,7.11864e-09,0.000200003,20
-0.662249,-0.383857,1.57493,-0.660198,-0.384993,1.5754,-0.000996889,0.0109301,0.0242899,1.25391,0.000200002,-2.48291e-13,-3.04028e-09,-2.48291e-13,0.000200002,1.13627e-08,-3.04028e-09,1.13627e-08,0.000200002,20
-0.661716,-0.384103,1.57559,-0.660117,-0.385193,1.57566,-0.000511767,0.0106665,0.0249827,1.26433,0.000200001,-9.13376e-13,-5.43049e-09,-9.13376e-13,0.000200001,2.42727e-08,-5.43049e-09,2.42727e-08,0.000200001,20
-0.661163,-0.384399,1.57651,-0.660013,-0.385378,1.57603,4.18989e-05,0.01037,0.0258989,1.2559,0.000200001,8.57093e-13,3.13272e-09,8.57093e-13,0.000200001,4.96077e-08,3.13272e-09,4.96077e-08,0.000200001,20
-0.660685,-0.384602,1.57738,-0.659942,-0.385526,1.57622,0.00051998,0.0101673,0.0267729,1.26631,0.0002,-7.00299e-13,-1.65583e-09,-7.00299e-13,0.0002,6.9162e-08,-1.65583e-09,6.9162e-08,0.0002,20
-0.660296,-0.384735,1.57832,-0.659909,-0.385594,1.57637,0.00107521,0.00982861,0.0256788,1.26631,0.0002,-6.27852e-12,-1.15694e-08,-6.27852e-12,0.0002,8.1618e-08,-1.15694e-08,8.1618e-08,0.0002,20
-0.659888,-0.385051,1.57868,-0.659636,-0.386426,1.57443,0.00148355,0.00951329,0.0260402,1.56363,0.0002,-8.08766e-12,-1.12035e-08,-8.08766e-12,0.0002,9.64474e-08,-1.12035e-08,9.64474e-08,0.0002,22
-0.659581,-0.385247,1.57888,-0.659629,-0.386464,1.5745,0.00176321,0.00897272,0.0216995,1.57405,0.0002,-1.59422e-11,-2.1158e-08,-1.59422e-11,0.0002,1.0244e-07,-2.1158e-08,1.0244e-07,0.0002,22
-0.659225,-0.385394,1.57936,-0.659607,-0.386525,1.57455,0.00211902,0.00882555,0.0221801,1.57405,0.0002,-2.84398e-11,-3.11223e-08,-2.84398e-11,0.0002,1.23251e-07,-3.11223e-08,1.23251e-07,0.0002,22
-0.658891,-0.385483,1.57975,-0.65957,-0.386598,1.57457,0.00245328,0.00873625,0.0225673,1.58544,0.0002,-4.76831e-11,-4.44032e-08,-4.76831e-11,0.0002,1.43297e-07,-4.44032e-08,1.43297e-07,0.0002,22
-0.658534,-0.385481,1.5803,-0.659542,-0.386655,1.57474,0.00234063,0.00866871,0.0193284,1.57503,0.0002,-8.43889e-11,-6.67057e-08,-8.43889e-11,0.0002,1.69576e-07,-6.67057e-08,1.69576e-07,0.0002,22
-0.657825,-0.385125,1.58268,-0.657428,-0.384686,1.58549,0.00304903,0.00902426,0.0217119,0.737191,0.0002,-1.086e-10,-7.41956e-08,-1.086e-10,0.0002,1.86459e-07,-7.41956e-08,1.86459e-07,0.0002,25
-0.657152,-0.384846,1.58506,-0.657316,-0.384933,1.58577,0.00302299,0.00898264,0.0205786,0.747608,0.0002,-1.44436e-10,-8.6213e-08,-1.44436e-10,0.0002,2.10689e-07,-8.6213e-08,2.10689e-07,0.0002,25
-0.656533,-0.38462,1.58711,-0.657227,-0.385037,1.58598,0.00364267,0.00920843,0.0226264,0.742927,0.0002,-1.85796e-10,-9.77052e-08,-1.85796e-10,0.0002,2.36251e-07,-9.77052e-08,2.36251e-07,0.0002,25
-0.655923,-0.384469,1.58879,-0.657081,-0.385198,1.58621,0.00425227,0.00935888,0.0243106,0.742927,0.0002,-2.29338e-10,-1.05522e-07,-2.29338e-10,0.000200001,2.66134e-07,-1.05522e-07,2.66134e-07,0.0002,25
-0.655392,-0.38436,1.58956,-0.657077,-0.385261,1.58641,0.00327782,0.00906844,0.0206264,0.761274,0.0002,-2.69177e-10,-1.10761e-07,-2.69177e-10,0.000200001,2.92026e-07,-1.10761e-07,2.92026e-07,0.0002,26
-0.654763,-0.384438,1.58968,-0.657025,-0.385363,1.58654,0.00390671,0.0089907,0.0207476,0.75758,0.0002,-2.71429e-10,-9.09124e-08,-2.71429e-10,0.000200001,3.39685e-07,-9.09124e-08,3.39685e-07,0.0002,26
-0.653589,-0.384524,1.59078,-0.653987,-0.385393,1.59211,0.00354677,0.00850548,0.0252749,1.46347,0.0002,-2.62166e-10,-7.50058e-08,-2.62166e-10,0.000200001,3.80461e-07,-7.50058e-08,3.80461e-07,0.0002,21
-0.652496,-0.384574,1.59163,-0.653957,-0.385636,1.59245,0.00463969,0.00845575,0.0261252,1.49183,0.0002,-2.90116e-10,-7.56846e-08,-2.90116e-10,0.000200002,4.30149e-07,-7.56846e-08,4.30149e-07,0.0002,21
-0.651567,-0.384659,1.59255,-0.6539,-0.385657,1.5926,0.00334969,0.00722961,0.0173921,1.53813,0.0002,-2.95865e-10,-6.96688e-08,-2.95865e-10,0.000200002,4.68872e-07,-6.96688e-08,4.68872e-07,0.000199999,22
-0.650672,-0.384848,1.59335,-0.653789,-0.385859,1.59293,0.00424449,0.00703978,0.0181918,1.52031,0.0002,-2.63214e-10,-5.28488e-08,-2.63214e-10,0.000200002,5.14357e-07,-5.28488e-08,5.14357e-07,0.000199999,22
-0.649848,-0.385084,1.59409,-0.653681,-0.38608,1.59343,0.00506798,0.00680387,0.0189314,1.50479,0.0002,-2.12275e-10,-3.57699e-08,-2.12275e-10,0.000200003,5.57231e-07,-3.57699e-08,5.57231e-07,0.000199999,21
-0.647691,-0.385062,1.59607,-0.646828,-0.384851,1.60038,0.00332064,0.00643686,0.0133144,1.13041,0.0002,-1.46339e-10,-1.86974e-08,-1.46339e-10,0.000200003,6.05247e-07,-1.86974e-08,6.05247e-07,0.000199999,23
-0.645917,-0.385205,1.59723,-0.646714,-0.385138,1.60081,0.00509395,0.00629419,0.0144694,1.11528,0.0002,-2.04051e-11,8.82109e-09,-2.04051e-11,0.000200003,6.39818e-07,8.82109e-09,6.39818e-07,0.000199999,23
-0.64453,-0.385355,1.5982,-0.646661,-0.38532,1.60104,0.00275025,0.00623617,0.0153379,1.12518,0.0002,8.20569e-11,2.63229e-08,8.20569e-11,0.000200004,6.55164e-07,2.63229e-08,6.55164e-07,0.000199999,23
-0.643453,-0.385368,1.5988,-0.646591,-0.385419,1.60122,0.00382776,0.00622364,0.0159422,1.13579,0.0002,7.12312e-11,1.71237e-08,7.12312e-11,0.000200004,6.57635e-07,1.71237e-08,6.57635e-07,0.000199999,23
-0.642564,-0.38538,1.59922,-0.646559,-0.385544,1.60141,0.00471679,0.0062112,0.0163592,1.13339,0.0002,4.2709e-11,7.62604e-09,4.2709e-11,0.000200004,6.62524e-07,7.62604e-09,6.62524e-07,0.000199999,23
-0.639622,-0.385648,1.59682,-0.635715,-0.387117,1.58722,0.00586928,0.006449,0.0193479,0.948962,0.0002,-2.90923e-11,-9.08055e-09,-2.90923e-11,0.000200004,6.75567e-07,-9.08055e-09,6.75567e-07,0.000199999,18
-0.637243,-0.385805,1.5948,-0.63569,-0.387136,1.58726,0.0082479,0.00629281,0.0173327,0.948962,0.0002,-1.31694e-10,-2.94309e-08,-1.31694e-10,0.000200004,6.87086e-07,-2.94309e-08,6.87086e-07,0.000199998,18
-0.635296,-0.385932,1.593,-0.635683,-0.387146,1.58733,0.00553998,0.00597941,0.0125964,0.949472,0.0002,-2.13045e-10,-4.20364e-08,-2.13045e-10,0.000200004,7.01316e-07,-4.20364e-08,7.01316e-07,0.000199998,17
-0.633689,-0.385963,1.59178,-0.635644,-0.387209,1.58745,0.00714656,0.00594873,0.0113818,0.949472,0.0002,-3.40593e-10,-6.34594e-08,-3.40593e-10,0.000200005,7.16964e-07,-6.34594e-08,7.16964e-07,0.000199998,17
-0.632432,-0.3861,1.59065,-0.635581,-0.387337,1.58766,0.00840384,0.00581192,0.0102467,0.957585,0.0002,-3.70387e-10,-6.30242e-08,-3.70387e-10,0.000200005,7.20506e-07,-6.30242e-08,7.20506e-07,0.000199998,17
-0.631369,-0.386312,1.59011,-0.635405,-0.387529,1.58797,0.00409207,0.00542838,0.0113305,0.945316,0.0002,-3.41575e-10,-5.24098e-08,-3.41575e-10,0.000200005,7.26396e-07,-5.24098e-08,7.26396e-07,0.000199998,17
-0.628924,-0.38561,1.59038,-0.626696,-0.382845,1.59094,0.00653697,0.00613012,0.0116019,0.839311,0.0002,-2.58315e-10,-3.48373e-08,-2.58315e-10,0.000200005,7.06549e-07,-3.48373e-08,7.06549e-07,0.000199998,16
-0.626979,-0.385131,1.59053,-0.626653,-0.382937,1.59112,0.00416764,0.00655449,0.0101313,0.839311,0.0002,-1.47065e-10,-1.33506e-08,-1.47065e-10,0.000200005,6.90645e-07,-1.33506e-08,6.90645e-07,0.000199998,16
-0.625372,-0.384765,1.59089,-0.626607,-0.38303,1.59128,0.00577509,0.00692025,0.0104893,0.839311,0.0002,-6.38603e-11,1.67511e-10,-6.38603e-11,0.000200004,6.87275e-07,1.67511e-10,6.87275e-07,0.000199998,16
-0.623919,-0.384551,1.5911,-0.626523,-0.38312,1.59144,0.00722792,0.00713444,0.0107048,0.826051,0.0002,4.48065e-11,1.84892e-08,4.48065e-11,0.000200005,7.09145e-07,1.84892e-08,7.09145e-07,0.000199998,16
-0.622746,-0.384382,1.59142,-0.62636,-0.383236,1.59165,0.00436978,0.00737069,0.0110526,0.846254,0.0002,1.13244e-10,2.67895e-08,1.13244e-10,0.000200005,7.19676e-07,2.67895e-08,7.19676e-07,0.000199998,16
-0.620356,-0.384088,1.59154,-0.618447,-0.383284,1.59201,0.0067598,0.00766484,0.0111713,1.48277,0.0002,3.52522e-11,5.28611e-09,3.52522e-11,0.000200005,7.05439e-07,5.28611e-09,7.05439e-07,0.000199998,19
-0.618353,-0.38382,1.59125,-0.618413,-0.383345,1.59214,0.00351435,0.00751259,0.0173775,1.48277,0.0002,-6.13821e-11,-1.5459e-08,-6.13821e-11,0.000200005,7.09805e-07,-1.5459e-08,7.09805e-07,0.000199998,19
-0.616665,-0.383603,1.59102,-0.618413,-0.383339,1.59218,0.00520182,0.00772962,0.0171498,1.46878,0.0002,-1.42053e-10,-2.89313e-08,-1.42053e-10,0.000200005,7.26215e-07,-2.89313e-08,7.26215e-07,0.000199998,18
-0.615286,-0.383389,1.59076,-0.618368,-0.383459,1.59231,0.00658088,0.0079436,0.0168911,1.49708,0.0002,-2.55455e-10,-4.77311e-08,-2.55455e-10,0.000200005,7.39927e-07,-4.77311e-08,7.39927e-07,0.000199998,18
-0.614153,-0.383344,1.59069,-0.618336,-0.383559,1.59246,0.00324587,0.00751103,0.0146865,1.48765,0.0002,-2.61719e-10,-4.278e-08,-2.61719e-10,0.000200005,7.5244e-07,-4.278e-08,7.5244e-07,0.000199998,18
-0.613193,-0.383449,1.59044,-0.618295,-0.383632,1.59257,0.00420553,0.0074058,0.0144422,1.51595,0.0002,-1.61379e-10,-1.9232e-08,-1.61379e-10,0.000200005,7.67648e-07,-1.9232e-08,7.67648e-07,0.000199998,18
-0.610232,-0.383392,1.59053,-0.60723,-0.382392,1.59244,0.00220886,0.00700534,0.0198229,1.24475,0.0002,9.39244e-12,1.28766e-08,9.39244e-12,0.000200005,7.74307e-07,1.28766e-08,7.74307e-07,0.000199998,20
-0.607772,-0.383451,1.59097,-0.607102,-0.382597,1.59271,0.00466886,0.00694704,0.0202588,1.2555,0.0002,1.98289e-10,4.3297e-08,1.98289e-10,0.000200006,7.8899e-07,4.3297e-08,7.8899e-07,0.000199998,20
-0.605838,-0.383547,1.59146,-0.606959,-0.382737,1.59291,0.00660234,0.00685034,0.0207511,1.24589,0.0002,3.60099e-10,6.621e-08,3.60099e-10,0.000200006,7.88268e-07,6.621e-08,7.88268e-07,0.000199998,20
-0.604394,-0.383629,1.59182,-0.606936,-0.382859,1.59323,0.00523335,0.00713284,0.0170153,1.23572,0.0002,4.56561e-10,7.77204e-08,4.56561e-10,0.000200006,7.70736e-07,7.77204e-08,7.70736e-07,0.000199998,19
-0.60314,-0.383635,1.59213,-0.606861,-0.382996,1.59341,0.00648743,0.00712729,0.0173342,1.24524,0.0002,4.61105e-10,7.10962e-08,4.61105e-10,0.000200006,7.72853e-07,7.10962e-08,7.72853e-07,0.000199998,19
-0.602147,-0.383596,1.59233,-0.606802,-0.383101,1.59363,0.00747987,0.00716572,0.0175292,1.24582,0.0002,4.0585e-10,5.66681e-08,4.0585e-10,0.000200006,7.70592e-07,5.66681e-08,7.70592e-07,0.000199998,19
-0.599257,-0.383805,1.59261,-0.596533,-0.384312,1.5953,0.0050322,0.00727743,0.0202816,1.99696,0.0002,3.60908e-10,4.73079e-08,3.60908e-10,0.000200006,7.7595e-07,4.73079e-08,7.7595e-07,0.000199998,22
-0.596899,-0.383924,1.59265,-0.596514,-0.384289,1.59541,0.0073899,0.00715897,0.0203239,1.96921,0.0002,2.90764e-10,3.43614e-08,2.90764e-10,0.000200006,7.8604e-07,3.43614e-08,7.8604e-07,0.000199998,21
-0.594998,-0.384085,1.59294,-0.596445,-0.38441,1.59564,0.00363487,0.00746756,0.0225993,1.97847,0.0002,2.70244e-10,3.27937e-08,2.70244e-10,0.000200006,7.92645e-07,3.27937e-08,7.92645e-07,0.000199998,21
-0.593424,-0.384367,1.59343,-0.596406,-0.38454,1.59592,0.0052089,0.00718607,0.0230925,2.01426,0.0002,3.63652e-10,5.18981e-08,3.63652e-10,0.000200006,8.04133e-07,5.18981e-08,8.04133e-07,0.000199998,21
-0.592091,-0.384554,1.59418,-0.59635,-0.384679,1.59614,0.00654172,0.00699872,0.0238406,2.01426,0.0002,3.87193e-10,5.34221e-08,3.87193e-10,0.000200006,8.21485e-07,5.34221e-08,8.21485e-07,0.000199998,21
-0.588643,-0.384936,1.59488,-0.584452,-0.385433,1.59871,0.0051012,0.00664819,0.0233091,1.7642,0.0002,4.78712e-10,6.79364e-08,4.78712e-10,0.000200006,8.3291e-07,6.79364e-08,8.3291e-07,0.000199998,21
-0.585907,-0.385318,1.59529,-0.584353,-0.3856,1.59903,0.00783807,0.00626674,0.0237252,1.77002,0.0002,5.8513e-10,8.40556e-08,5.8513e-10,0.000200006,8.33591e-07,8.40556e-08,8.33591e-07,0.000199998,21
-0.583814,-0.385608,1.59535,-0.584303,-0.385623,1.59922,0.00430622,0.00581912,0.0205648,1.78889,0.0002,6.40078e-10,9.13625e-08,6.40078e-10,0.000200006,8.16937e-07,9.13625e-08,8.16937e-07,0.000199998,21
-0.582276,-0.385882,1.59555,-0.584246,-0.385708,1.59944,0.00584363,0.00554497,0.0207618,1.78889,0.0002,6.84128e-10,9.99542e-08,6.84128e-10,0.000200006,7.8255e-07,9.99542e-08,7.8255e-07,0.000199998,21
-0.580993,-0.386058,1.59579,-0.584181,-0.385926,1.59984,0.00167772,0.00555323,0.0254183,1.78498,0.0002,6.48771e-10,9.16291e-08,6.48771e-10,0.000200006,7.67029e-07,9.16291e-08,7.67029e-07,0.000199998,21
-0.579937,-0.386147,1.5959,-0.584135,-0.385985,1.59995,0.00273334,0.00546491,0.0255265,1.78426,0.0002,5.69408e-10,7.59835e-08,5.69408e-10,0.000200006,7.60255e-07,7.59835e-08,7.60255e-07,0.000199998,21
-0.576787,-0.386124,1.59094,-0.572915,-0.385534,1.57422,0.00588338,0.00548769,0.0205711,1.22099,0.0002,4.92541e-10,6.22557e-08,4.92541e-10,0.000200006,7.66049e-07,6.22557e-08,7.66049e-07,0.000199998,17
-0.574237,-0.386064,1.58711,-0.572976,-0.385299,1.57386,0.00420013,0.00625343,0.0153117,1.20527,0.0002,4.41094e-10,5.46489e-08,4.41094e-10,0.000200006,7.76495e-07,5.46489e-08,7.76495e-07,0.000199998,15
-0.572177,-0.386071,1.58434,-0.572988,-0.385241,1.57377,0.00626006,0.00624572,0.0125401,1.2147,0.0002,4.61018e-10,6.0919e-08,4.61018e-10,0.000200006,7.86695e-07,6.0919e-08,7.86695e-07,0.000199998,15
-0.570411,-0.386067,1.58233,-0.573032,-0.385179,1.57377,0.00244412,0.00593653,0.0144807,1.16022,0.0002,4.90769e-10,6.53807e-08,4.90769e-10,0.000200006,8.13575e-07,6.53807e-08,8.13575e-07,0.000199998,15
-0.568967,-0.386187,1.58084,-0.572989,-0.385254,1.57384,0.00388796,0.00581647,0.0129896,1.20527,0.0002,6.13633e-10,8.57944e-08,6.13633e-10,0.000200006,8.34332e-07,8.57944e-08,8.34332e-07,0.000199998,15
-0.56567,-0.386302,1.57919,-0.561856,-0.385121,1.57257,0.00718446,0.00570125,0.0113369,0.917911,0.0002,7.45739e-10,1.06351e-07,7.45739e-10,0.000200006,8.33994e-07,1.06351e-07,8.33994e-07,0.000199998,16
-0.563041,-0.386387,1.57778,-0.561785,-0.385182,1.57266,0.00715077,0.00631348,0.0122699,0.88272,0.0002,8.29115e-10,1.16667e-07,8.29115e-10,0.000200006,8.30254e-07,1.16667e-07,8.30254e-07,0.000199998,14
-0.560911,-0.386323,1.57656,-0.561753,-0.385261,1.57273,0.00928085,0.00637751,0.0110549,0.891895,0.0002,7.65375e-10,9.98782e-08,7.65375e-10,0.000200006,8.31029e-07,9.98782e-08,8.31029e-07,0.000199998,14
-0.559292,-0.386279,1.57593,-0.561645,-0.385393,1.57287,0.00548478,0.00718723,0.0115702,0.867418,0.0002,6.84323e-10,8.60786e-08,6.84323e-10,0.000200006,8.14467e-07,8.60786e-08,8.14467e-07,0.000199998,14
-0.557971,-0.386235,1.5759,-0.561518,-0.385561,1.57321,0.00680535,0.00723078,0.0115436,0.902354,0.0002,5.85378e-10,7.04734e-08,5.85378e-10,0.000200006,8.03826e-07,7.04734e-08,8.03826e-07,0.000199998,14
-0.556828,-0.386161,1.57602,-0.561403,-0.385685,1.57339,0.00794822,0.00730501,0.011663,0.887657,0.0002,4.59212e-10,5.01872e-08,4.59212e-10,0.000200006,8.07167e-07,5.01872e-08,8.07167e-07,0.000199998,14
-0.55374,-0.385939,1.57643,-0.550965,-0.384251,1.57702,0.00494134,0.00820698,0.0108613,0.681052,0.0002,4.75728e-10,5.76657e-08,4.75728e-10,0.000200006,8.23029e-07,5.76657e-08,8.23029e-07,0.000199998,20
-0.551188,-0.385796,1.57684,-0.550767,-0.384435,1.57745,0.00749394,0.00834927,0.0112727,0.670253,0.0002,4.9595e-10,6.22867e-08,4.9595e-10,0.000200006,8.39996e-07,6.22867e-08,8.39996e-07,0.000199998,20
-0.549119,-0.385765,1.57707,-0.550636,-0.38464,1.57798,0.00956246,0.00838056,0.0115018,0.651731,0.0002,5.52052e-10,7.20029e-08,5.52052e-10,0.000200007,8.50901e-07,7.20029e-08,8.50901e-07,0.000199998,20
-0.547466,-0.385838,1.57723,-0.55054,-0.384812,1.57838,0.00620901,0.00840527,0.00484984,0.642116,0.0002,6.5312e-10,8.84206e-08,6.5312e-10,0.000200007,8.54542e-07,8.84206e-08,8.54542e-07,0.000199998,20
-0.546124,-0.385847,1.57722,-0.550442,-0.384998,1.57873,0.0075508,0.00839587,0.00484019,0.668099,0.0002,6.56084e-10,8.53461e-08,6.56084e-10,0.000200007,8.56785e-07,8.53461e-08,8.56785e-07,0.000199997,20
-0.542906,-0.385886,1.57574,-0.539289,-0.385124,1.57139,0.00507115,0.00954469,0.000294907,0.838568,0.0002,6.4852e-10,8.34635e-08,6.4852e-10,0.000200007,8.44608e-07,8.34635e-08,8.44608e-07,0.000199997,20
-0.540465,-0.385958,1.5745,-0.539213,-0.385207,1.57157,0.00751216,0.00947326,-0.000953532,0.828953,0.0002,6.49587e-10,8.6243e-08,6.49587e-10,0.000200006,8.1296e-07,8.6243e-08,8.1296e-07,0.000199998,20
-0.538565,-0.385958,1.57341,-0.539158,-0.385235,1.57166,0.0031347,0.00930306,0.00396314,0.828953,0.0002,5.93002e-10,7.82184e-08,5.93002e-10,0.000200006,7.8242e-07,7.82184e-08,7.8242e-07,0.000199998,20
-0.537058,-0.385908,1.57289,-0.539111,-0.385297,1.57185,0.00464225,0.00935333,0.00344337,0.809722,0.0002,4.97975e-10,6.30629e-08,4.97975e-10,0.000200006,7.59431e-07,6.30629e-08,7.59431e-07,0.000199998,20
-0.535761,-0.385884,1.57273,-0.539083,-0.385381,1.57209,0.00593894,0.0093765,0.00328262,0.811534,0.0002,4.3121e-10,5.34024e-08,4.3121e-10,0.000200006,7.58328e-07,5.34024e-08,7.58328e-07,0.000199998,19
-0.53464,-0.385867,1.57276,-0.538985,-0.385492,1.57234,0.0028241,0.00973133,0.00128832,0.802011,0.0002,3.67108e-10,4.38039e-08,3.67108e-10,0.000200006,7.67825e-07,4.38039e-08,7.67825e-07,0.000199998,19
-0.531359,-0.385952,1.57242,-0.528021,-0.385871,1.56899,0.00610491,0.00964569,0.000948564,0.950818,0.0002,3.43116e-10,4.08713e-08,3.43116e-10,0.000200006,8.04545e-07,4.08713e-08,8.04545e-07,0.000199998,25
-0.528774,-0.385949,1.57194,-0.528006,-0.385938,1.569,0.00366523,0.00972288,0.00204202,0.951054,0.0002,2.52232e-10,2.55813e-08,2.52232e-10,0.000200006,8.21205e-07,2.55813e-08,8.21205e-07,0.000199998,25
-0.526721,-0.385859,1.57149,-0.527972,-0.386026,1.56915,0.00571875,0.00981357,0.00158638,0.956512,0.0002,8.85985e-11,-1.03094e-09,8.85985e-11,0.000200006,8.28443e-07,-1.03094e-09,8.28443e-07,0.000199998,25
