EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.306559,0.319594,1.56601,-0.309283,0.319599,1.55798,-0.000719765,0.0108421,0.0216191,1.77043,0.0002,1.8254e-10,1.38902e-08,1.8254e-10,0.000200011,1.06082e-06,1.38902e-08,1.06082e-06,0.000199996
-0.304804,0.319614,1.5671,-0.309272,0.319597,1.55798,0.00103491,0.0108623,0.0227054,1.77043,0.0002,8.75708e-11,2.60618e-09,8.75708e-11,0.00020001,1.04648e-06,2.60618e-09,1.04648e-06,0.000199996
-0.303296,0.319564,1.56806,-0.309282,0.319578,1.55796,-0.00443098,0.0107465,0.0214031,1.77043,0.0002,8.29585e-11,5.15109e-09,8.29585e-11,0.00020001,1.05431e-06,5.15109e-09,1.05431e-06,0.000199996
-0.299593,0.319572,1.57099,-0.297225,0.319965,1.56973,-0.000728225,0.0107545,0.0243257,2.24357,0.0002,1.29414e-10,1.3307e-08,1.29414e-10,0.000200011,1.07294e-06,1.3307e-08,1.07294e-06,0.000199996
-0.296631,0.319586,1.57291,-0.297226,0.319983,1.56975,0.00223386,0.0107692,0.0262524,2.24357,0.0002,1.62222e-10,1.7569e-08,1.62222e-10,0.000200011,1.08489e-06,1.7569e-08,1.08489e-06,0.000199996
-0.294341,0.319682,1.57466,-0.2972,0.319966,1.56974,-0.00213351,0.0107025,0.0121983,2.23976,0.0002,8.44783e-11,5.88263e-09,8.44783e-11,0.000200011,1.07887e-06,5.88263e-09,1.07887e-06,0.000199996
-0.292506,0.319762,1.57563,-0.297184,0.319968,1.56966,-0.000298427,0.0107823,0.0131663,2.24027,0.0002,1.91602e-11,-2.06893e-09,1.91602e-11,0.000200011,1.07501e-06,-2.06893e-09,1.07501e-06,0.000199996
-0.291056,0.319848,1.5763,-0.297168,0.319966,1.56968,-0.00618275,0.011208,0.00712982,2.24027,0.0002,-5.6811e-11,-1.08592e-08,-5.6811e-11,0.000200011,1.06911e-06,-1.08592e-08,1.06911e-06,0.000199996
-0.28981,0.319961,1.57663,-0.29716,0.319965,1.56968,-0.00493633,0.0113208,0.00746289,2.24027,0.0002,-1.65969e-10,-2.35525e-08,-1.65969e-10,0.000200011,1.07889e-06,-2.35525e-08,1.07889e-06,0.000199996
-0.285297,0.319616,1.58158,-0.279478,0.318618,1.59363,-0.000423287,0.0109765,0.012413,1.77902,0.0002,-3.2724e-11,-1.10126e-09,-3.2724e-11,0.000200011,1.08198e-06,-1.10126e-09,1.08198e-06,0.000199996
-0.281809,0.31931,1.58472,-0.27946,0.318643,1.59365,-0.00475744,0.0112489,0.00887113,1.78654,0.0002,1.13961e-10,1.87795e-08,1.13961e-10,0.000200011,1.06367e-06,1.87795e-08,1.06367e-06,0.000199996
-0.279,0.319132,1.5865,-0.279467,0.318636,1.59364,-0.00194812,0.0110712,0.0106538,1.78278,0.0002,1.50414e-10,2.0418e-08,1.50414e-10,0.000200011,1.05526e-06,2.0418e-08,1.05526e-06,0.000199996
-0.276693,0.319059,1.58699,-0.279484,0.318639,1.59361,-0.00320844,0.010879,0.00982336,1.77526,0.0002,1.02982e-10,1.08778e-08,1.02982e-10,0.000200011,1.05994e-06,1.08778e-08,1.05994e-06,0.000199996
-0.274929,0.319127,1.58718,-0.279453,0.31864,1.59364,-0.00144406,0.0109477,0.010014,1.78654,0.0002,-7.79242e-11,-1.55332e-08,-7.79242e-11,0.00020001,1.04902e-06,-1.55332e-08,1.04902e-06,0.000199996
-0.270953,0.318965,1.58946,-0.266526,0.317622,1.60169,0.00253166,0.0107851,0.0122927,1.89034,0.0002,-1.97384e-10,-2.92905e-08,-1.97384e-10,0.00020001,1.03867e-06,-2.92905e-08,1.03867e-06,0.000199996
-0.267703,0.318689,1.59201,-0.266509,0.317407,1.60171,-0.000529702,0.00935419,0.0128342,1.85559,0.0002,-1.82515e-10,-2.24429e-08,-1.82515e-10,0.00020001,1.0425e-06,-2.24429e-08,1.0425e-06,0.000199996
-0.26504,0.318409,1.59478,-0.266517,0.317412,1.60172,0.00213362,0.0090745,0.0156026,1.85559,0.0002,-1.06949e-10,-9.38632e-09,-1.06949e-10,0.00020001,1.05538e-06,-9.38632e-09,1.05538e-06,0.000199996
-0.262822,0.318151,1.5972,-0.26651,0.317424,1.60171,-0.00218423,0.00898157,0.0144316,1.85936,0.0002,-6.66083e-12,4.25506e-09,-6.66083e-12,0.000200011,1.07741e-06,4.25506e-09,1.07741e-06,0.000199996
-0.261115,0.318052,1.59862,-0.266526,0.317635,1.60169,-0.000478038,0.00888334,0.0158468,1.89411,0.0002,-2.31004e-12,2.34311e-09,-2.31004e-12,0.000200011,1.08105e-06,2.34311e-09,1.08105e-06,0.000199996
-0.256946,0.317906,1.59878,-0.252178,0.316976,1.6005,0.00369092,0.00873671,0.0160149,2.00791,0.0002,-7.29861e-11,-9.00466e-09,-7.29861e-11,0.000200011,1.07289e-06,-9.00466e-09,1.07289e-06,0.000199996
-0.253591,0.317937,1.59861,-0.252162,0.316967,1.60051,-0.000683482,0.00955068,0.0173617,2.00785,0.0002,-2.97423e-10,-4.00906e-08,-2.97423e-10,0.000200011,1.07042e-06,-4.00906e-08,1.07042e-06,0.000199996
