EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.534506,0.339631,1.57831,-0.534173,0.341294,1.58502,0.0102309,-0.000732883,0.0114593,0.850348,0.0002,-3.84301e-10,-1.85643e-08,-3.84301e-10,0.000200005,6.15248e-07,-1.85643e-08,6.15248e-07,0.000199998
-0.533459,0.340006,1.57882,-0.534163,0.341238,1.585,0.0112775,-0.000357291,0.01197,0.833681,0.0002,-2.80548e-10,-1.97016e-08,-2.80548e-10,0.000200004,5.50264e-07,-1.97016e-08,5.50264e-07,0.000199998
-0.532749,0.340391,1.58006,-0.534157,0.34124,1.58501,0.00945837,-0.000126003,0.0190189,0.833681,0.0002,-2.54161e-10,-3.41207e-08,-2.54161e-10,0.000200003,4.88134e-07,-3.41207e-08,4.88134e-07,0.000199999
-0.532268,0.340655,1.58168,-0.534167,0.341241,1.58506,0.0099395,0.000138138,0.0206405,0.833681,0.0002,-2.14023e-10,-3.66799e-08,-2.14023e-10,0.000200002,4.34784e-07,-3.66799e-08,4.34784e-07,0.000199999
-0.530266,0.340848,1.58156,-0.525969,0.340427,1.57539,0.0119416,0.000331695,0.0205214,0.920074,0.0002,-2.48413e-10,-6.23753e-08,-2.48413e-10,0.000200002,3.96909e-07,-6.23753e-08,3.96909e-07,0.000199999
-0.528631,0.341106,1.58175,-0.525905,0.340409,1.57525,0.0100721,0.00130627,0.0239378,0.916578,0.0002,-3.16325e-10,-9.59106e-08,-3.16325e-10,0.000200002,3.75848e-07,-9.59106e-08,3.75848e-07,0.000199999
-0.527145,0.341395,1.58187,-0.525864,0.340388,1.57512,0.0115578,0.00159506,0.0240602,0.913081,0.0002,-4.22776e-10,-1.31356e-07,-4.22776e-10,0.000200002,3.8941e-07,-1.31356e-07,3.8941e-07,0.000199999
-0.525673,0.341777,1.58183,-0.525823,0.340388,1.57494,0.0121989,0.0016247,0.0173599,0.923571,0.0002,-6.24471e-10,-1.78426e-07,-6.24471e-10,0.000200002,4.42026e-07,-1.78426e-07,4.42026e-07,0.000199999
-0.524144,0.342127,1.58219,-0.525767,0.34038,1.57486,0.013728,0.00197427,0.0177242,0.926606,0.0002,-8.99167e-10,-2.16169e-07,-8.99167e-10,0.000200002,5.30014e-07,-2.16169e-07,5.30014e-07,0.000199999
-0.522509,0.342341,1.58236,-0.525732,0.34035,1.57477,0.0153631,0.00218796,0.0178941,0.916117,0.0002,-1.19605e-09,-2.31044e-07,-1.19605e-09,0.000200003,6.51097e-07,-2.31044e-07,6.51097e-07,0.000199999
