EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.302451,-0.332154,-1.68687,0.292458,-0.335442,-1.68658,-0.0395819,-0.04599,-0.0824254,20.8925,0.0002,-2.73734e-09,-2.17189e-07,-2.73734e-09,0.000200016,1.32738e-06,-2.17189e-07,1.32738e-06,0.000199994
0.306771,-0.331278,-1.68771,0.30825,-0.330093,-1.68954,-0.0423487,-0.0466288,-0.0815993,22.2008,0.0002,-2.72786e-09,-2.13487e-07,-2.72786e-09,0.000200017,1.35506e-06,-2.13487e-07,1.35506e-06,0.000199994
0.310128,-0.33046,-1.68824,0.308601,-0.329602,-1.68884,-0.0389915,-0.0458104,-0.0821332,22.1863,0.0002,-2.70907e-09,-2.13878e-07,-2.70907e-09,0.000200017,1.34579e-06,-2.13878e-07,1.34579e-06,0.000199994
0.312781,-0.330044,-1.68863,0.308757,-0.329013,-1.68813,-0.0406095,-0.0465286,-0.0897119,22.1466,0.0002,-2.18068e-09,-1.56758e-07,-2.18068e-09,0.000200017,1.32973e-06,-1.56758e-07,1.32973e-06,0.000199994
0.315055,-0.329748,-1.68866,0.308929,-0.328696,-1.68777,-0.0383357,-0.0462324,-0.089744,22.1375,0.0002,-1.64379e-09,-1.04217e-07,-1.64379e-09,0.000200017,1.33812e-06,-1.04217e-07,1.33812e-06,0.000199994
0.316972,-0.3294,-1.6877,0.309204,-0.328114,-1.68698,-0.0364192,-0.0458844,-0.0887836,21.8929,0.0002,-1.22857e-09,-7.02842e-08,-1.22857e-09,0.000200017,1.35025e-06,-7.02842e-08,1.35025e-06,0.000199994
0.321681,-0.328892,-1.68691,0.325837,-0.32696,-1.68634,-0.0317097,-0.0453763,-0.0879911,19.6264,0.0002,-9.05964e-10,-4.83614e-08,-9.05964e-10,0.000200017,1.33395e-06,-4.83614e-08,1.33395e-06,0.000199994
0.325399,-0.328544,-1.68715,0.325964,-0.326779,-1.68604,-0.0403131,-0.0471571,-0.087678,19.647,0.0002,-5.32106e-10,-1.84438e-08,-5.32106e-10,0.000200016,1.3114e-06,-1.84438e-08,1.3114e-06,0.000199994
0.328392,-0.328188,-1.68737,0.326154,-0.326507,-1.68567,-0.03732,-0.0468007,-0.0878976,19.5845,0.0002,-2.87828e-10,-2.9066e-09,-2.87828e-10,0.000200016,1.29399e-06,-2.9066e-09,1.29399e-06,0.000199994
0.330951,-0.327916,-1.68739,0.326249,-0.326384,-1.6854,-0.0430675,-0.0469147,-0.0917863,19.416,0.0002,-5.86759e-11,1.3241e-08,-5.86759e-11,0.000200016,1.3061e-06,1.3241e-08,1.3061e-06,0.000199994
0.332998,-0.327571,-1.68748,0.326294,-0.326282,-1.68526,-0.0410201,-0.0465689,-0.0918775,19.3956,0.0002,-3.82128e-11,6.3485e-09,-3.82128e-11,0.000200016,1.31246e-06,6.3485e-09,1.31246e-06,0.000199994
0.334739,-0.327201,-1.68689,0.326337,-0.326184,-1.68508,-0.0438919,-0.0467603,-0.0800621,19.3935,0.0002,-1.41368e-10,-1.03269e-08,-1.41368e-10,0.000200016,1.33163e-06,-1.03269e-08,1.33163e-06,0.000199994
0.340922,-0.325458,-1.68317,0.350478,-0.319282,-1.67093,-0.0377086,-0.0450174,-0.0763425,23.2783,0.0002,-3.01861e-10,-2.90866e-08,-3.01861e-10,0.000200017,1.33791e-06,-2.90866e-08,1.33791e-06,0.000199994
0.345986,-0.324074,-1.68081,0.350811,-0.318813,-1.67036,-0.0326446,-0.0436338,-0.0739781,23.2124,0.0002,-2.84879e-10,-2.44032e-08,-2.84879e-10,0.000200017,1.35009e-06,-2.44032e-08,1.35009e-06,0.000199994
0.350021,-0.322814,-1.67955,0.351014,-0.31843,-1.66991,-0.0377397,-0.0433303,-0.0804327,23.2159,0.0002,-3.72607e-10,-3.34057e-08,-3.72607e-10,0.000200017,1.34887e-06,-3.34057e-08,1.34887e-06,0.000199994
0.353178,-0.321606,-1.6786,0.351107,-0.318236,-1.66966,-0.0345829,-0.0421216,-0.0794832,23.2716,0.0002,-6.65512e-10,-6.52606e-08,-6.65512e-10,0.000200017,1.33377e-06,-6.52606e-08,1.33377e-06,0.000199994
0.355929,-0.320444,-1.67783,0.351958,-0.317892,-1.66855,-0.0390687,-0.0411517,-0.0788991,23.4961,0.0002,-1.0706e-09,-1.05527e-07,-1.0706e-09,0.000200017,1.33307e-06,-1.05527e-07,1.33307e-06,0.000199994
0.360755,-0.318648,-1.68011,0.364729,-0.314706,-1.68406,-0.0342424,-0.039356,-0.0811748,22.178,0.0002,-1.74878e-09,-1.71656e-07,-1.74878e-09,0.000200017,1.34373e-06,-1.71656e-07,1.34373e-06,0.000199994
0.364691,-0.317033,-1.68148,0.364789,-0.314614,-1.68388,-0.0303072,-0.0377409,-0.0825463,22.144,0.0002,-2.51885e-09,-2.39429e-07,-2.51885e-09,0.000200017,1.3605e-06,-2.39429e-07,1.3605e-06,0.000199994
0.367771,-0.31564,-1.68243,0.364939,-0.314471,-1.6837,-0.0272268,-0.0363474,-0.0835047,22.1161,0.000200001,-3.18718e-09,-2.94217e-07,-3.18718e-09,0.000200017,1.35561e-06,-2.94217e-07,1.35561e-06,0.000199993
0.37036,-0.314534,-1.68287,0.36504,-0.314343,-1.68356,-0.0246383,-0.0352418,-0.0839351,22.1405,0.000200001,-3.67211e-09,-3.23723e-07,-3.67211e-09,0.000200017,1.36909e-06,-3.23723e-07,1.36909e-06,0.000199993
0.372394,-0.313664,-1.68338,0.365092,-0.314226,-1.68337,-0.0376964,-0.0356021,-0.0810186,22.1271,0.000200001,-3.9558e-09,-3.36261e-07,-3.9558e-09,0.000200017,1.37028e-06,-3.36261e-07,1.37028e-06,0.000199993
0.373919,-0.31293,-1.6843,0.365098,-0.3142,-1.68333,-0.0361711,-0.0348676,-0.0819387,22.1264,0.000200001,-4.16017e-09,-3.49025e-07,-4.16017e-09,0.000200017,1.35468e-06,-3.49025e-07,1.35468e-06,0.000199993
0.377967,-0.313562,-1.68561,0.379449,-0.320322,-1.68302,-0.032123,-0.0355,-0.0832475,19.4633,0.000200001,-4.28608e-09,-3.57166e-07,-4.28608e-09,0.000200017,1.33815e-06,-3.57166e-07,1.33815e-06,0.000199993
0.381313,-0.314098,-1.68674,0.379465,-0.320296,-1.68293,-0.0341737,-0.0377091,-0.0857285,19.4538,0.000200001,-4.35727e-09,-3.56335e-07,-4.35727e-09,0.000200017,1.34427e-06,-3.56335e-07,1.34427e-06,0.000199993
0.38406,-0.314547,-1.68754,0.37951,-0.320244,-1.68294,-0.0314268,-0.0381578,-0.0865284,19.4722,0.000200001,-4.38172e-09,-3.50733e-07,-4.38172e-09,0.000200017,1.35806e-06,-3.50733e-07,1.35806e-06,0.000199993
0.38614,-0.314849,-1.68815,0.379531,-0.320242,-1.68281,-0.0332904,-0.0389831,-0.0858117,19.4614,0.000200001,-4.42763e-09,-3.55927e-07,-4.42763e-09,0.000200017,1.34751e-06,-3.55927e-07,1.34751e-06,0.000199993
0.387838,-0.315024,-1.68875,0.379558,-0.320206,-1.68286,-0.0315921,-0.039158,-0.0864142,19.491,0.000200001,-4.55379e-09,-3.68627e-07,-4.55379e-09,0.000200017,1.34545e-06,-3.68627e-07,1.34545e-06,0.000199993
0.391999,-0.315486,-1.69346,0.393147,-0.322153,-1.70448,-0.034465,-0.0418693,-0.093703,18.2062,0.000200001,-4.81844e-09,-3.92198e-07,-4.81844e-09,0.000200017,1.35637e-06,-3.92198e-07,1.35637e-06,0.000199993
0.39538,-0.315826,-1.69681,0.393153,-0.322146,-1.70444,-0.0310845,-0.0422093,-0.0970475,18.2194,0.000200001,-5.08215e-09,-4.11118e-07,-5.08215e-09,0.000200017,1.3716e-06,-4.11118e-07,1.3716e-06,0.000199993
0.398052,-0.316052,-1.69968,0.393166,-0.322125,-1.70443,-0.0284123,-0.0424351,-0.0999248,18.1932,0.000200002,-5.32248e-09,-4.29029e-07,-5.32248e-09,0.000200018,1.37604e-06,-4.29029e-07,1.37604e-06,0.000199993
0.400151,-0.316384,-1.70209,0.393163,-0.322135,-1.70443,-0.0345229,-0.0441175,-0.0983591,18.1932,0.000200002,-5.26369e-09,-4.15817e-07,-5.26369e-09,0.000200018,1.3729e-06,-4.15817e-07,1.3729e-06,0.000199993
0.401955,-0.316711,-1.7038,0.393178,-0.322122,-1.70441,-0.0327189,-0.0444442,-0.10007,18.1932,0.000200001,-5.16348e-09,-3.96853e-07,-5.16348e-09,0.000200018,1.39053e-06,-3.96853e-07,1.39053e-06,0.000199993
0.403438,-0.316985,-1.70538,0.393163,-0.322142,-1.70444,-0.0312359,-0.0447179,-0.101651,18.1974,0.000200001,-5.07789e-09,-3.82793e-07,-5.07789e-09,0.000200018,1.40881e-06,-3.82793e-07,1.40881e-06,0.000199993
0.406231,-0.317882,-1.70946,0.402281,-0.325154,-1.71745,-0.0348184,-0.0470253,-0.099491,16.6868,0.000200001,-4.83299e-09,-3.63991e-07,-4.83299e-09,0.000200018,1.38518e-06,-3.63991e-07,1.38518e-06,0.000199993
0.408421,-0.318662,-1.71268,0.402171,-0.325334,-1.71775,-0.0326283,-0.0478047,-0.102711,16.6971,0.000200001,-4.59333e-09,-3.47153e-07,-4.59333e-09,0.000200018,1.36668e-06,-3.47153e-07,1.36668e-06,0.000199993
0.410265,-0.31928,-1.71564,0.402055,-0.325521,-1.7181,-0.0369512,-0.0498459,-0.100645,16.7114,0.000200001,-4.50707e-09,-3.42303e-07,-4.50707e-09,0.000200018,1.37355e-06,-3.42303e-07,1.37355e-06,0.000199993
0.411621,-0.31977,-1.71752,0.401961,-0.325652,-1.71828,-0.0355951,-0.0503365,-0.102525,16.7201,0.000200001,-4.45361e-09,-3.43898e-07,-4.45361e-09,0.000200017,1.36189e-06,-3.43898e-07,1.36189e-06,0.000199993
0.412549,-0.320154,-1.71939,0.401891,-0.325805,-1.71857,-0.0346677,-0.0507198,-0.104398,16.7523,0.000200001,-4.41661e-09,-3.50721e-07,-4.41661e-09,0.000200017,1.33165e-06,-3.50721e-07,1.33165e-06,0.000199993
0.413337,-0.320756,-1.72126,0.401766,-0.326036,-1.7189,-0.0410953,-0.0534555,-0.100132,16.7583,0.000200001,-4.06415e-09,-3.14478e-07,-4.06415e-09,0.000200017,1.32379e-06,-3.14478e-07,1.32379e-06,0.000199993
0.418362,-0.318357,-1.71877,0.423405,-0.311279,-1.69692,-0.036071,-0.0510561,-0.0976352,15.5675,0.000200001,-3.66648e-09,-2.74621e-07,-3.66648e-09,0.000200017,1.33034e-06,-2.74621e-07,1.33034e-06,0.000199993
0.422508,-0.316265,-1.71734,0.423498,-0.311226,-1.69669,-0.0373854,-0.0499877,-0.0896733,15.5915,0.000200001,-3.61564e-09,-2.748e-07,-3.61564e-09,0.000200017,1.35198e-06,-2.748e-07,1.35198e-06,0.000199993
0.42573,-0.314633,-1.71585,0.423594,-0.311206,-1.69646,-0.0341637,-0.0483555,-0.088181,15.5835,0.000200001,-3.4971e-09,-2.68266e-07,-3.4971e-09,0.000200017,1.3473e-06,-2.68266e-07,1.3473e-06,0.000199993
0.428201,-0.31341,-1.71452,0.423666,-0.311184,-1.69627,-0.0316926,-0.0471331,-0.0868478,15.5734,0.000200001,-3.2599e-09,-2.50551e-07,-3.2599e-09,0.000200017,1.32481e-06,-2.50551e-07,1.32481e-06,0.000199994
0.430341,-0.312419,-1.71352,0.423733,-0.311126,-1.69611,-0.0326024,-0.0467103,-0.0786634,15.5894,0.000200001,-3.12275e-09,-2.39646e-07,-3.12275e-09,0.000200017,1.33438e-06,-2.39646e-07,1.33438e-06,0.000199994
