EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.447237,-0.335835,2.60875,0.447237,-0.335835,2.60875,-0.0157106,-0.0165953,-0.0309629,6.36532,0.000999999,0,0,0,0.000999999,0,0,0,0.000999999
0.44723,-0.335924,2.60878,0.447223,-0.336009,2.60882,-0.0157177,-0.0166842,-0.0309272,6.44463,0.000512195,0,0,0,0.000512195,0,0,0,0.000512195
0.447231,-0.33592,2.60878,0.447232,-0.335914,2.60878,-0.0157168,-0.0166806,-0.0309265,6.39075,0.000359875,0,0,0,0.000359875,0,0,0,0.000359875
0.447227,-0.335918,2.60879,0.447218,-0.335911,2.6088,-0.0160607,-0.016658,-0.026993,6.39075,0.000290717,0,0,0,0.000290717,0,0,0,0.000290717
0.447227,-0.335921,2.60879,0.447226,-0.335932,2.6088,-0.0160609,-0.0166616,-0.0269896,6.40426,0.000254131,0,0,0,0.000254131,0,0,0,0.000254131
0.447669,-0.336483,2.60481,0.449122,-0.338331,2.59171,-0.0157209,-0.0171991,-0.029282,6.29358,0.000233206,0,0,0,0.000233206,0,0,0,0.000233206
0.447953,-0.336928,2.60181,0.448957,-0.3385,2.59124,-0.0154365,-0.0176442,-0.0322759,6.292,0.000220702,0,0,0,0.000220702,0,0,0,0.000220702
0.448142,-0.337283,2.59948,0.448838,-0.338592,2.59084,-0.0152396,-0.0179838,-0.0344642,6.27472,0.000213033,0,0,0,0.000213033,0,0,0,0.000213033
0.448275,-0.337575,2.59761,0.448782,-0.338687,2.59052,-0.0151063,-0.0182763,-0.0363283,6.27415,0.000208255,0,0,0,0.000208255,0,0,0,0.000208255
0.44837,-0.33781,2.59612,0.448737,-0.338719,2.59033,-0.0150412,-0.0185245,-0.0378619,6.26906,0.000205249,0,0,0,0.000205249,0,0,0,0.000205249
