EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.632481,-0.50655,1.5583,-0.631852,-0.508764,1.56069,-0.00878138,0.0186497,-0.012702,23.1493,0.0002,4.19028e-13,2.60938e-09,4.19028e-13,0.0002,1.86935e-08,2.60938e-09,1.86935e-08,0.0002,25
-0.632277,-0.506971,1.55865,-0.63167,-0.508649,1.56005,-0.00867661,0.0182294,-0.0123513,23.2946,0.0002,3.28275e-13,1.75507e-09,3.28275e-13,0.0002,1.87701e-08,1.75507e-09,1.87701e-08,0.0002,25
-0.632057,-0.50741,1.55912,-0.631338,-0.509217,1.56071,-0.00855682,0.0177903,-0.0118758,23.3411,0.0002,4.65643e-14,-5.16717e-10,4.65643e-14,0.0002,1.71381e-08,-5.16717e-10,1.71381e-08,0.0002,25
-0.631879,-0.507797,1.55934,-0.631432,-0.509293,1.5605,-0.00837876,0.0174025,-0.0116649,23.3288,0.0002,2.45942e-13,1.47087e-09,2.45942e-13,0.0002,1.94563e-08,1.47087e-09,1.94563e-08,0.0002,25
-0.631664,-0.508147,1.55967,-0.631074,-0.509594,1.5613,-0.00826448,0.0170532,-0.0113345,23.3288,0.0002,-2.53219e-14,-6.62038e-10,-2.53219e-14,0.0002,2.09796e-08,-6.62038e-10,2.09796e-08,0.0002,25
-0.631553,-0.508438,1.56003,-0.631267,-0.509549,1.56115,-0.0081531,0.0167618,-0.0109737,23.3333,0.0002,1.90346e-13,1.33431e-09,1.90346e-13,0.0002,1.85129e-08,1.33431e-09,1.85129e-08,0.0002,25
-0.631433,-0.50871,1.56035,-0.631164,-0.509794,1.56164,-0.00813273,0.0164903,-0.0106501,23.3178,0.0002,1.56292e-13,9.27263e-10,1.56292e-13,0.0002,1.86546e-08,9.27263e-10,1.86546e-08,0.0002,25
-0.631289,-0.509048,1.56058,-0.630925,-0.5104,1.5615,-0.00798856,0.0161519,-0.0104204,23.3256,0.0002,1.26425e-13,6.64554e-10,1.26425e-13,0.0002,1.87454e-08,6.64554e-10,1.87454e-08,0.0002,25
-0.631157,-0.5093,1.56082,-0.630843,-0.510308,1.56179,-0.00795689,0.0158996,-0.0101788,23.3023,0.0002,1.02113e-13,4.94856e-10,1.02113e-13,0.0002,1.88035e-08,4.94856e-10,1.88035e-08,0.0002,25
-0.630961,-0.509511,1.5611,-0.630392,-0.510349,1.56223,-0.00776132,0.0156895,-0.00989606,23.3274,0.0002,8.31294e-14,3.84605e-10,8.31294e-14,0.0002,1.88407e-08,3.84605e-10,1.88407e-08,0.0002,25
-0.630812,-0.509746,1.56139,-0.630428,-0.510688,1.56256,-0.00771213,0.0154536,-0.00960561,23.352,0.0002,6.86549e-14,3.1212e-10,6.86549e-14,0.0002,1.88645e-08,3.1212e-10,1.88645e-08,0.0002,25
-0.630765,-0.509995,1.56145,-0.630737,-0.510933,1.56199,-0.00766538,0.0152053,-0.00955056,23.3566,0.0002,2.44693e-13,1.94978e-09,2.44693e-13,0.0002,1.7162e-08,1.94978e-09,1.7162e-08,0.0002,25
-0.630659,-0.510189,1.56173,-0.630445,-0.510965,1.56284,-0.00765874,0.0150109,-0.00927346,23.3256,0.0002,2.02637e-13,1.31148e-09,2.02637e-13,0.0002,1.77902e-08,1.31148e-09,1.77902e-08,0.0002,25
-0.630568,-0.510385,1.562,-0.630419,-0.511165,1.56309,-0.00756818,0.0148152,-0.00900071,24.2016,0.0002,1.62604e-13,9.01082e-10,1.62604e-13,0.0002,1.81922e-08,9.01082e-10,1.81922e-08,0.0002,25
-0.630471,-0.510542,1.56225,-0.630293,-0.511168,1.56328,-0.00757053,0.0146583,-0.00874549,24.164,0.0002,1.28683e-13,6.36571e-10,1.28683e-13,0.0002,1.84495e-08,6.36571e-10,1.84495e-08,0.0002,25
-0.630413,-0.510708,1.56251,-0.630344,-0.511321,1.56324,-0.00751345,0.0144916,-0.00848509,24.1783,0.0002,2.83447e-13,2.15224e-09,2.83447e-13,0.0002,1.68982e-08,2.15224e-09,1.68982e-08,0.0002,25
-0.630285,-0.510842,1.56265,-0.630036,-0.511429,1.56353,-0.0074847,0.0143577,-0.00834507,24.1815,0.0002,3.29108e-14,-2.53065e-10,3.29108e-14,0.0002,1.93373e-08,-2.53065e-10,1.93373e-08,0.0002,25
-0.630183,-0.511012,1.56295,-0.629935,-0.511637,1.5638,-0.00738298,0.0141879,-0.00705299,24.2048,0.0002,2.1793e-13,1.58084e-09,2.1793e-13,0.0002,1.74671e-08,1.58084e-09,1.74671e-08,0.0002,25
-0.630111,-0.511129,1.56301,-0.63009,-0.511647,1.56356,-0.0074112,0.0140712,-0.00699432,24.2171,0.0002,-2.93584e-14,-6.22447e-10,-2.93584e-14,0.0002,1.97006e-08,-6.22447e-10,1.97006e-08,0.0002,25
-0.630003,-0.51128,1.56318,-0.629784,-0.511882,1.56388,-0.00730324,0.0139202,-0.00681985,24.1473,0.0002,-2.35488e-14,-3.45337e-10,-2.35488e-14,0.0002,1.9415e-08,-3.45337e-10,1.9415e-08,0.0002,25
-0.629861,-0.511393,1.56325,-0.629451,-0.511898,1.56383,-0.0072609,0.013807,-0.00675396,24.0538,0.0002,-2.10449e-13,-1.88338e-09,-2.10449e-13,0.0002,1.75436e-08,-1.88338e-09,1.75436e-08,0.0002,24
-0.629779,-0.511562,1.56345,-0.629662,-0.512129,1.56362,-0.00717866,0.0136383,-0.00655183,24.0308,0.0002,2.36757e-13,2.24825e-09,2.36757e-13,0.0002,1.80094e-08,2.24825e-09,1.80094e-08,0.0002,24
-0.629674,-0.511696,1.56355,-0.629523,-0.512286,1.56426,-0.00717418,0.0135037,-0.00645392,23.9846,0.0002,-4.29722e-15,-1.99572e-10,-4.29722e-15,0.0002,2.00469e-08,-1.99572e-10,2.00469e-08,0.0002,24
-0.629611,-0.511812,1.56361,-0.629518,-0.512219,1.56421,-0.00711117,0.0133883,-0.00638541,23.9801,0.0002,1.99572e-13,1.61134e-09,1.99572e-13,0.0002,1.79225e-08,1.61134e-09,1.79225e-08,0.0002,24
-0.629483,-0.511926,1.56373,-0.629183,-0.512382,1.5642,-0.007083,0.013274,-0.00626749,24.0308,0.0002,1.64868e-13,1.08014e-09,1.64868e-13,0.0002,1.8277e-08,1.08014e-09,1.8277e-08,0.0002,24
-0.629326,-0.512025,1.56388,-0.62891,-0.512419,1.56445,-0.00702579,0.013175,-0.00612345,24.034,0.0002,1.32125e-13,7.39373e-10,1.32125e-13,0.0002,1.85039e-08,7.39373e-10,1.85039e-08,0.0002,24
-0.629217,-0.512132,1.56399,-0.628997,-0.512559,1.56445,-0.00691744,0.013068,-0.00600832,23.9923,0.0002,1.04457e-13,5.203e-10,1.04457e-13,0.0002,1.86491e-08,5.203e-10,1.86491e-08,0.0002,24
-0.629174,-0.51222,1.56401,-0.629158,-0.512624,1.56442,-0.00697362,0.0129801,-0.00598714,24.0249,0.0002,-1.13425e-13,-1.33352e-09,-1.13425e-13,0.0002,1.70521e-08,-1.33352e-09,1.70521e-08,0.0002,24
-0.629046,-0.512324,1.56422,-0.628804,-0.512789,1.56473,-0.00684644,0.0128765,-0.00578096,24.2326,0.0002,-3.18403e-13,-2.49807e-09,-3.18403e-13,0.0002,1.9433e-08,-2.49807e-09,1.9433e-08,0.0002,25
-0.628998,-0.5124,1.56426,-0.628965,-0.512652,1.56473,-0.00689839,0.0127999,-0.0057417,24.2235,0.0002,-3.26866e-14,1.36876e-10,-3.26866e-14,0.0002,1.75308e-08,1.36876e-10,1.75308e-08,0.0002,25
-0.628923,-0.512502,1.56433,-0.628832,-0.512909,1.56464,-0.00682253,0.0126978,-0.00566635,24.0385,0.0002,-1.29704e-14,1.32103e-10,-1.29704e-14,0.0002,1.80263e-08,1.32103e-10,1.80263e-08,0.0002,24
-0.628867,-0.512607,1.56451,-0.628751,-0.513023,1.56456,-0.00686704,0.0125934,-0.00549494,23.9846,0.0002,-5.52851e-15,1.06001e-10,-5.52851e-15,0.0002,1.49402e-08,1.06001e-10,1.49402e-08,0.0002,24
-0.628785,-0.512679,1.5645,-0.628723,-0.513021,1.56479,-0.00678504,0.0125207,-0.00550143,24.034,0.0002,-1.96037e-13,-1.57962e-09,-1.96037e-13,0.0002,1.80809e-08,-1.57962e-09,1.80809e-08,0.0002,24
-0.628742,-0.512791,1.56466,-0.628727,-0.513186,1.56498,-0.00684154,0.0124086,-0.00634261,24.0109,0.0002,4.49473e-14,7.22454e-10,4.49473e-14,0.0002,1.66662e-08,7.22454e-10,1.66662e-08,0.0002,24
-0.628669,-0.512906,1.56479,-0.628592,-0.513362,1.56533,-0.00676915,0.0122943,-0.00620874,24.0308,0.0002,4.80465e-14,5.04156e-10,4.80465e-14,0.0002,1.7473e-08,5.04156e-10,1.7473e-08,0.0002,24
