EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
0.610774,0.28287,-1.66729,0.610706,0.283087,-1.66706,0.0107736,-0.0715296,-0.0972915,14.5166,0.0002,3.80583e-15,5.09816e-10,3.80583e-15,0.0002,3.99502e-10,5.09816e-10,3.99502e-10,0.0002,0
0.610782,0.282862,-1.66727,0.610817,0.282828,-1.66717,0.0107823,-0.071538,-0.0972663,14.4303,0.0002,2.33145e-15,3.26282e-10,2.33145e-15,0.0002,2.55682e-10,3.26282e-10,2.55682e-10,0.0002,0
0.610814,0.282881,-1.66728,0.610939,0.282955,-1.66733,0.0108136,-0.0715194,-0.0972796,14.4249,0.0002,1.44941e-15,2.08821e-10,1.44941e-15,0.0002,1.63636e-10,2.08821e-10,1.63636e-10,0.0002,0
0.61081,0.282835,-1.66734,0.610794,0.282654,-1.66759,0.0108096,-0.0715647,-0.0973418,14.5746,0.0002,9.10129e-16,1.33645e-10,9.10129e-16,0.0002,1.04727e-10,1.33645e-10,1.04727e-10,0.0002,0
0.61083,0.282815,-1.66731,0.610969,0.282784,-1.66751,0.01083,-0.0715846,-0.0973125,14.556,0.0002,-1.84454e-14,1.61542e-09,-1.84454e-14,0.0002,-1.79066e-09,1.61542e-09,-1.79066e-09,0.0002,0
0.610845,0.282802,-1.66733,0.610903,0.282749,-1.66741,0.0108446,-0.0715978,-0.0973322,14.381,0.0002,-1.0324e-14,1.03387e-09,-1.0324e-14,0.0002,-1.14602e-09,1.03387e-09,-1.14602e-09,0.0002,0
0.610842,0.282859,-1.66739,0.610773,0.283037,-1.6673,0.0108418,-0.0715412,-0.0983898,14.4455,0.0002,-9.22059e-15,-8.67932e-10,-9.22059e-15,0.0002,1.12446e-09,-8.67932e-10,1.12446e-09,0.0002,0
0.6108,0.282851,-1.66737,0.610635,0.282818,-1.66728,0.0108004,-0.0715493,-0.0983679,14.4801,0.0002,-5.40149e-15,-5.55476e-10,-5.40149e-15,0.0002,7.19654e-10,-5.55476e-10,7.19654e-10,0.0002,0
0.61083,0.282838,-1.6674,0.610948,0.282788,-1.66753,0.0108299,-0.0715619,-0.0984008,14.4482,0.0002,-3.25228e-15,-3.55505e-10,-3.25228e-15,0.0002,4.60579e-10,-3.55505e-10,4.60579e-10,0.0002,0
0.610855,0.282785,-1.66745,0.610954,0.282571,-1.66763,0.0108548,-0.0716153,-0.0984465,14.471,0.0002,-1.99763e-15,-2.27523e-10,-1.99763e-15,0.0002,2.9477e-10,-2.27523e-10,2.9477e-10,0.0002,0
0.610892,0.282736,-1.66742,0.611039,0.282542,-1.6673,0.0108917,-0.0716639,-0.0984177,14.6112,0.0002,-1.24414e-15,-1.45615e-10,-1.24414e-15,0.0002,1.88653e-10,-1.45615e-10,1.88653e-10,0.0002,0
0.610861,0.282721,-1.66742,0.610739,0.282662,-1.66742,0.0108611,-0.0716788,-0.0984172,14.5546,0.0002,-7.82187e-16,-9.31934e-11,-7.82187e-16,0.0002,1.20738e-10,-9.31934e-11,1.20738e-10,0.0002,0
0.610882,0.282745,-1.6674,0.610964,0.282841,-1.66735,0.0108817,-0.0716549,-0.0984034,14.4289,0.0002,-4.94838e-16,-5.96438e-11,-4.94838e-16,0.0002,7.72723e-11,-5.96438e-11,7.72723e-11,0.0002,0
0.610892,0.282798,-1.66739,0.610936,0.283009,-1.66733,0.0108925,-0.0716021,-0.0983894,14.5203,0.0002,-3.14337e-16,-3.8172e-11,-3.14337e-16,0.0002,4.94543e-11,-3.8172e-11,4.94543e-11,0.0002,0
0.610908,0.282831,-1.66724,0.610972,0.282961,-1.66728,0.0109083,-0.0715694,-0.09824,14.6704,0.0002,-2.00209e-16,-2.44301e-11,-2.00209e-16,0.0002,3.16507e-11,-2.44301e-11,3.16507e-11,0.0002,0
0.61092,0.282792,-1.66725,0.610964,0.282637,-1.66731,0.0109195,-0.071608,-0.0982538,14.6062,0.0002,-1.27738e-16,-1.56353e-11,-1.27738e-16,0.0002,2.02565e-11,-1.56353e-11,2.02565e-11,0.0002,0
0.610922,0.28281,-1.66728,0.610931,0.282883,-1.66737,0.0109218,-0.0715899,-0.0982762,14.6245,0.0002,-8.15901e-17,-1.00066e-11,-8.15901e-17,0.0002,1.29641e-11,-1.00066e-11,1.29641e-11,0.0002,0
0.610932,0.282766,-1.66741,0.611029,0.282637,-1.66763,0.0109316,-0.0716341,-0.0984104,14.4148,0.0002,-1.8541e-14,1.52331e-09,-1.8541e-14,0.0002,-1.84953e-09,1.52331e-09,-1.84953e-09,0.0002,0
0.610931,0.282732,-1.66737,0.610871,0.282549,-1.6675,0.0109311,-0.071668,-0.0983653,14.5417,0.0002,-5.30501e-15,-5.5484e-10,-5.30501e-15,0.0002,6.74091e-10,-5.5484e-10,6.74091e-10,0.0002,0
0.610959,0.282659,-1.66746,0.61107,0.282369,-1.66781,0.0109589,-0.0717406,-0.0984551,14.5965,0.0002,-3.20371e-15,-3.55098e-10,-3.20371e-15,0.0002,4.31418e-10,-3.55098e-10,4.31418e-10,0.0002,0
0.610957,0.282692,-1.66743,0.610948,0.282823,-1.66734,0.0109567,-0.0717079,-0.0984313,14.4139,0.0002,-1.97194e-15,-2.27262e-10,-1.97194e-15,0.0002,2.76108e-10,-2.27262e-10,2.76108e-10,0.0002,0
0.610953,0.282737,-1.6674,0.610939,0.282917,-1.66728,0.0109531,-0.0716628,-0.0984005,14.2921,0.0002,-1.22991e-15,-1.45448e-10,-1.22991e-15,0.0002,1.76709e-10,-1.45448e-10,1.76709e-10,0.0002,0
0.610953,0.282772,-1.66736,0.610952,0.282911,-1.66722,0.010953,-0.071628,-0.0983645,14.419,0.0002,-7.73986e-16,-9.30867e-11,-7.73986e-16,0.0002,1.13094e-10,-9.30867e-11,1.13094e-10,0.0002,0
0.610952,0.282776,-1.66733,0.610947,0.282793,-1.6672,0.0109517,-0.0716239,-0.0983325,14.5554,0.0002,-4.89961e-16,-5.95755e-11,-4.89961e-16,0.0002,7.23799e-11,-5.95755e-11,7.23799e-11,0.0002,0
0.610935,0.282799,-1.66734,0.610866,0.282893,-1.66736,0.0109347,-0.0716005,-0.0983373,14.4226,0.0002,-3.11367e-16,-3.81283e-11,-3.11367e-16,0.0002,4.63232e-11,-3.81283e-11,4.63232e-11,0.0002,0
0.61089,0.2828,-1.66733,0.610711,0.282802,-1.66728,0.0108899,-0.0716001,-0.0973255,14.4246,0.0002,-1.98371e-16,-2.44021e-11,-1.98371e-16,0.0002,2.96468e-11,-2.44021e-11,2.96468e-11,0.0002,0
0.610858,0.282934,-1.66717,0.610732,0.283468,-1.66652,0.0108582,-0.0714664,-0.0971653,14.4536,0.0002,-1.26587e-16,-1.56174e-11,-1.26587e-16,0.0002,1.8974e-11,-1.56174e-11,1.8974e-11,0.0002,0
0.610835,0.282886,-1.66721,0.610741,0.282698,-1.66737,0.0108348,-0.0715135,-0.0972063,14.4568,0.0002,-8.08639e-17,-9.99511e-12,-8.08639e-17,0.0002,1.21433e-11,-9.99511e-12,1.21433e-11,0.0002,0
0.610797,0.282846,-1.66725,0.610648,0.282686,-1.66742,0.0107974,-0.0715536,-0.0982492,14.569,0.0002,-5.16907e-17,-6.39687e-12,-5.16907e-17,0.0002,7.77174e-12,-6.39687e-12,7.77174e-12,0.0002,0
0.610788,0.282875,-1.66722,0.610748,0.282991,-1.6671,0.0107876,-0.0715246,-0.0982187,14.5802,0.0002,-3.30566e-17,-4.094e-12,-3.30566e-17,0.0002,4.97391e-12,-4.094e-12,4.97391e-12,0.0002,0
0.611033,0.28718,-1.66641,0.612015,0.304399,-1.66317,0.011033,-0.0672199,-0.0974097,13.4924,0.0002,-2.11458e-17,-2.62016e-12,-2.11458e-17,0.0002,3.1833e-12,-2.62016e-12,3.1833e-12,0.0002,61
0.611123,0.290936,-1.6654,0.611436,0.306016,-1.66103,0.0111231,-0.0634644,-0.0953967,13.3563,0.0002,1.8651e-14,1.85483e-09,1.8651e-14,0.0002,1.53336e-09,1.85483e-09,1.53336e-09,0.0002,61
0.611091,0.294291,-1.66416,0.610961,0.307713,-1.65919,0.0110908,-0.0601088,-0.0941562,13.3422,0.0002,1.04804e-14,1.18709e-09,1.04804e-14,0.0002,9.81348e-10,1.18709e-09,9.81348e-10,0.0002,61
0.610968,0.297293,-1.66281,0.610479,0.309299,-1.65744,0.0109685,-0.0571073,-0.0928128,13.2344,0.0002,6.11102e-15,7.59736e-10,6.11102e-15,0.0002,6.28063e-10,7.59736e-10,6.28063e-10,0.0002,61
0.610756,0.299994,-1.66136,0.609954,0.310739,-1.65587,0.0107559,-0.0544064,-0.0913602,13.1203,0.0002,1.25594e-14,-1.36451e-09,1.25594e-14,0.0002,-1.13632e-09,-1.36451e-09,-1.13632e-09,0.0002,61
0.61051,0.30245,-1.65986,0.609524,0.312277,-1.65386,0.0105096,-0.0519499,-0.0898595,13.0164,0.0002,7.24415e-15,-8.73284e-10,7.24415e-15,0.0002,-7.27245e-10,-8.73284e-10,-7.27245e-10,0.0002,61
0.610209,0.304672,-1.6583,0.608959,0.313618,-1.65239,0.0102092,-0.0497278,-0.0883021,13.0051,0.0002,1.17133e-14,1.28729e-09,1.17133e-14,0.0002,1.0783e-09,1.28729e-09,1.0783e-09,0.0002,61
0.609854,0.306737,-1.65679,0.608433,0.314995,-1.65076,0.00985394,-0.0476633,-0.0867941,12.9576,0.0002,6.78579e-15,8.23862e-10,6.78579e-15,0.0002,6.90114e-10,8.23862e-10,6.90114e-10,0.0002,60
0.609474,0.308642,-1.65529,0.607955,0.316264,-1.64929,0.00947425,-0.0457578,-0.085293,12.9301,0.0002,4.0518e-15,5.27272e-10,4.0518e-15,0.0002,4.41673e-10,5.27272e-10,4.41673e-10,0.0002,61
0.609087,0.310405,-1.65384,0.607537,0.317458,-1.64805,0.0090869,-0.0439947,-0.083845,12.8216,0.0002,2.47392e-15,3.37454e-10,2.47392e-15,0.0002,2.82671e-10,3.37454e-10,2.82671e-10,0.0002,61
0.608631,0.31203,-1.6525,0.606857,0.318472,-1.6468,0.00863123,-0.0423698,-0.0824994,12.5277,0.0002,1.58916e-14,-1.62115e-09,1.58916e-14,0.0002,-1.37361e-09,-1.62115e-09,-1.37361e-09,0.0002,61
0.608206,0.31357,-1.65102,0.606454,0.319787,-1.64541,0.00820562,-0.0408298,-0.0810181,12.5673,0.0002,6.59292e-15,7.97242e-10,6.59292e-15,0.0002,6.78172e-10,7.97242e-10,6.78172e-10,0.0002,61
0.607767,0.315027,-1.64966,0.606063,0.320798,-1.64393,0.00776724,-0.0393727,-0.0796649,12.5309,0.0002,1.22589e-14,-1.32248e-09,1.22589e-14,0.0002,-1.12568e-09,-1.32248e-09,-1.12568e-09,0.0002,61
0.607335,0.316408,-1.64831,0.605607,0.321929,-1.64291,0.0073352,-0.0379924,-0.0783148,12.3198,0.0002,7.08346e-15,-8.46386e-10,7.08346e-15,0.0002,-7.20436e-10,-8.46386e-10,-7.20436e-10,0.0002,61
0.606897,0.317735,-1.64696,0.605146,0.323045,-1.64155,0.00689742,-0.0366649,-0.0769616,12.3109,0.0002,4.22121e-15,-5.41687e-10,4.22121e-15,0.0002,-4.61079e-10,-5.41687e-10,-4.61079e-10,0.0002,61
0.606469,0.319021,-1.64566,0.604757,0.324163,-1.64045,0.00646942,-0.0353794,-0.0756603,12.2794,0.0002,2.5737e-15,-3.4668e-10,2.5737e-15,0.0002,-2.9509e-10,-3.4668e-10,-2.9509e-10,0.0002,61
0.606035,0.320225,-1.64443,0.604247,0.325099,-1.6392,0.00603477,-0.0341751,-0.0744317,12.2576,0.0002,1.58389e-14,1.60246e-09,1.58389e-14,0.0002,1.38065e-09,1.60246e-09,1.38065e-09,0.0002,61
0.605602,0.321396,-1.64303,0.60387,0.326083,-1.63804,0.00560187,-0.0330035,-0.0730262,12.2281,0.0002,9.00412e-15,1.02557e-09,9.00412e-15,0.0002,8.83616e-10,1.02557e-09,8.83616e-10,0.0002,61
0.605152,0.322536,-1.6419,0.603403,0.327036,-1.63707,0.00525221,-0.0318643,-0.0718975,12.2008,0.0002,1.05675e-14,-1.16382e-09,1.05675e-14,0.0002,-1.00879e-09,-1.16382e-09,-1.00879e-09,0.0002,61
0.604766,0.323613,-1.64079,0.603224,0.32792,-1.63637,0.00486647,-0.0307875,-0.0707916,12.2522,0.0002,6.16209e-15,-7.44848e-10,6.16209e-15,0.0002,-6.45628e-10,-7.44848e-10,-6.45628e-10,0.0002,61
0.604347,0.324637,-1.63969,0.602671,0.328736,-1.63526,0.00444745,-0.0297628,-0.0696851,12.1613,0.0002,3.69752e-15,-4.76702e-10,3.69752e-15,0.0002,-4.13202e-10,-4.76702e-10,-4.13202e-10,0.0002,61
0.604016,0.325606,-1.63861,0.602689,0.329482,-1.63431,0.00411573,-0.0287939,-0.06861,12.2321,0.0002,2.26556e-15,-3.0509e-10,2.26556e-15,0.0002,-2.64449e-10,-3.0509e-10,-2.64449e-10,0.0002,61
0.603648,0.326522,-1.63759,0.602176,0.330185,-1.6335,0.00374787,-0.0278782,-0.067588,12.1786,0.0002,1.40865e-15,-1.95257e-10,1.40865e-15,0.0002,-1.69248e-10,-1.95257e-10,-1.69248e-10,0.0002,61
0.603256,0.327412,-1.63661,0.601691,0.330973,-1.63268,0.00335646,-0.026988,-0.0666068,12.1696,0.0002,8.84617e-16,-1.24965e-10,8.84617e-16,0.0002,-1.08318e-10,-1.24965e-10,-1.08318e-10,0.0002,61
0.602888,0.328281,-1.63557,0.60147,0.331808,-1.63175,0.0029879,-0.0261188,-0.0655716,12.1696,0.0002,-1.80521e-14,1.50627e-09,-1.80521e-14,0.0002,-1.87912e-09,1.50627e-09,-1.87912e-09,0.0002,61
0.60257,0.329101,-1.63479,0.601297,0.332382,-1.63105,0.00266964,-0.0252986,-0.0647947,12.1607,0.0002,-1.01041e-14,9.64013e-10,-1.01041e-14,0.0002,-1.20264e-09,9.64013e-10,-1.20264e-09,0.0002,61
0.602289,0.329889,-1.63387,0.601115,0.333097,-1.63051,0.00238867,-0.0245108,-0.0638744,12.115,0.0002,1.02843e-14,2.42389e-09,1.02843e-14,0.0002,8.19837e-10,2.42389e-09,8.19837e-10,0.0002,61
0.601932,0.330632,-1.63309,0.600556,0.333548,-1.62966,0.00203227,-0.0237678,-0.0630943,12.0708,0.0002,2.00307e-15,-2.5442e-10,2.00307e-15,0.0002,-1.0662e-09,-2.5442e-10,-1.0662e-09,0.0002,61
0.601637,0.331328,-1.63227,0.600454,0.334114,-1.62898,0.00173657,-0.0230715,-0.0622718,11.9825,0.0002,1.14308e-15,-1.62829e-10,1.14308e-15,0.0002,-6.82371e-10,-1.62829e-10,-6.82371e-10,0.0002,61
0.601362,0.332051,-1.6315,0.600263,0.334942,-1.62841,0.00146185,-0.0223487,-0.0615004,11.7759,0.0002,6.74682e-16,-1.0421e-10,6.74682e-16,0.0002,-4.36717e-10,-1.0421e-10,-4.36717e-10,0.0002,61
0.601104,0.332756,-1.63066,0.600015,0.335527,-1.62761,0.00120372,-0.0216437,-0.060659,11.7586,0.0002,-1.63176e-14,-1.66216e-09,-1.63176e-14,0.0002,1.52217e-09,-1.66216e-09,1.52217e-09,0.0002,61
0.60087,0.333342,-1.62999,0.599937,0.335686,-1.6273,0.000970299,-0.0210578,-0.059987,11.8362,0.0002,-9.14786e-15,-1.06378e-09,-9.14786e-15,0.0002,9.7419e-10,-1.06378e-09,9.7419e-10,0.0002,60
0.60061,0.333964,-1.62934,0.59957,0.33645,-1.62674,0.000710254,-0.0204363,-0.0593386,11.8783,0.0002,-5.32403e-15,-6.80822e-10,-5.32403e-15,0.0002,6.23482e-10,-6.80822e-10,6.23482e-10,0.0002,60
